start_time,end_time,dominant_object,non_dominant_object,interaction_type
594.7667,595.4333,Hand,FailOnTouchObstacleMed,Pushed
594.8334,595.2778,Hand,FailOnTouchObstacleShort,LeftGate
594.8334,595.2778,Hand,FailOnTouchObstacleLong,RightGate
594.8445,595.2111,Hand,FailOnTouchObstacleMed,LeftGate
595.2065,596.3012,Hand,FailOnTouchObstacleMed,PickedUp
595.2333,595.2444,Hand,FailOnTouchObstacleMed,LeftGate
595.7889,596.1223,Hand,FailOnTouchObstacleMed,RightGate
595.8223,596.3667,Hand,FailOnTouchObstacleMed,LeftGate
596.4,596.5778,Hand,FailOnTouchObstacleMed,LeftGate
597.0889,597.2222,Hand,FailOnTouchObstacleMed,LeftGate
597.1223,597.2333,HandToWrist,FailOnTouchObstacleMed,LeftGate
597.1556,597.2667,Hand,FailOnTouchObstacleShort,LeftGate
597.1556,597.2667,Hand,FailOnTouchObstacleLong,RightGate
597.1889,598.1667,WristToElbow,FailOnTouchObstacleMed,LeftGate
597.1889,597.3445,HandToWrist,FailOnTouchObstacleShort,LeftGate
597.1889,597.3445,HandToWrist,FailOnTouchObstacleLong,RightGate
597.2667,600.2556,WristToElbow,FailOnTouchObstacleLong,RightGate
597.2667,600.2556,WristToElbow,FailOnTouchObstacleShort,LeftGate
597.4445,597.7889,Hand,FailOnTouchObstacleShort-1,LeftGate
597.4445,597.7889,Hand,FailOnTouchObstacleMed-1,LeftGate
597.4445,597.7889,Hand,FailOnTouchObstacleLong-1,RightGate
597.5,598.3111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
597.5,598.3111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
597.5,598.3111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
597.7333,599.6,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
597.7333,599.6,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
597.7333,599.6,WristToElbow,FailOnTouchObstacleLong-1,RightGate
598.4778,599.8778,Hand,Target,Pushed
598.7806,,Hand,Target,PickedUp
599.2556,599.9,HandToWrist,FailOnTouchObstacleLong-1,RightGate
599.2556,599.9,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
599.2556,599.9,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
599.3445,600.3556,WristToElbow,FailOnTouchObstacleMed,LeftGate
599.5222,599.9556,Hand,FailOnTouchObstacleLong-1,RightGate
599.5222,599.9556,Hand,FailOnTouchObstacleMed-1,LeftGate
599.5222,599.9556,Hand,FailOnTouchObstacleShort-1,LeftGate
600.1445,600.3778,HandToWrist,FailOnTouchObstacleLong,RightGate
600.1445,600.3778,HandToWrist,FailOnTouchObstacleShort,LeftGate
600.2111,600.3889,Hand,FailOnTouchObstacleLong,RightGate
600.2111,600.3889,Hand,FailOnTouchObstacleShort,LeftGate
600.2222,600.4333,HandToWrist,FailOnTouchObstacleMed,LeftGate
600.2778,600.4556,Hand,FailOnTouchObstacleMed,LeftGate
