start_time,end_time,dominant_object,non_dominant_object,interaction_type
796.5546,797.3701,Hand,FailOnTouchObstacleMed,PickedUp
797.7667,798.0333,Hand,FailOnTouchObstacleMed,RightGate
797.8334,798.1667,HandToWrist,FailOnTouchObstacleMed,RightGate
797.8667,798.1,Hand,FailOnTouchObstacleShort,RightGate
797.8667,798.1,Hand,FailOnTouchObstacleLong,LeftGate
797.9111,798.2444,HandToWrist,FailOnTouchObstacleShort,RightGate
797.9111,798.2444,HandToWrist,FailOnTouchObstacleLong,LeftGate
797.9778,800.2111,WristToElbow,FailOnTouchObstacleMed,RightGate
798.0556,800.1667,WristToElbow,FailOnTouchObstacleShort,RightGate
798.0556,800.1667,WristToElbow,FailOnTouchObstacleLong,LeftGate
798.4445,798.7667,Hand,FailOnTouchObstacleLong-1,RightGate
798.4445,798.7667,Hand,FailOnTouchObstacleShort-1,LeftGate
798.4445,798.7667,Hand,FailOnTouchObstacleMed-1,RightGate
798.5,799.0222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
798.5,799.0222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
798.5,799.0222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
798.7111,799.6667,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
798.7111,799.6667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
798.7111,799.6667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
799.1889,799.2222,Hand,Target,Pushed
799.2251,,Hand,Target,PickedUp
799.4222,799.8223,HandToWrist,FailOnTouchObstacleLong-1,RightGate
799.4222,799.8223,HandToWrist,FailOnTouchObstacleMed-1,RightGate
799.4222,799.8223,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
799.6,799.8556,Hand,FailOnTouchObstacleLong-1,RightGate
799.6,799.8556,Hand,FailOnTouchObstacleMed-1,RightGate
799.6,799.8556,Hand,FailOnTouchObstacleShort-1,LeftGate
800.0222,800.2889,HandToWrist,FailOnTouchObstacleLong,LeftGate
800.0222,800.2889,HandToWrist,FailOnTouchObstacleShort,RightGate
800.0778,800.3223,HandToWrist,FailOnTouchObstacleMed,RightGate
800.1223,800.3,Hand,FailOnTouchObstacleLong,LeftGate
800.1223,800.3,Hand,FailOnTouchObstacleShort,RightGate
800.1445,800.3445,Hand,FailOnTouchObstacleMed,RightGate
