time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
110.1222,-0.2275,0.79,0.055,0,0,0
110.1333,-0.2275,0.79,0.055,0,0,0
110.1444,-0.2275,0.79,0.055,0,0,0
110.1556,-0.2275,0.79,0.055,0,0,0
110.1667,-0.2275,0.79,0.055,0,0,0
110.1778,-0.2275,0.79,0.055,0,0,0
110.1889,-0.2275,0.79,0.055,0,0,0
110.2,-0.2275,0.79,0.055,0,0,0
110.2111,-0.2275,0.79,0.055,0,0,0
110.2222,-0.2275,0.79,0.055,0,0,0
110.2333,-0.2275,0.79,0.055,0,0,0
110.2444,-0.2275,0.79,0.055,0,0,0
110.2556,-0.2275,0.79,0.055,0,0,0
110.2667,-0.2275,0.79,0.055,0,0,0
110.2778,-0.2275,0.79,0.055,0,0,0
110.2889,-0.2275,0.79,0.055,0,0,0
110.3,-0.2275,0.79,0.055,0,0,0
110.3111,-0.2275,0.79,0.055,0,0,0
110.3222,-0.2275,0.79,0.055,0,0,0
110.3333,-0.2275,0.79,0.055,0,0,0
110.3444,-0.2275,0.79,0.055,0,0,0
110.3556,-0.2275,0.79,0.055,0,0,0
110.3667,-0.2275,0.79,0.055,0,0,0
110.3778,-0.2275,0.79,0.055,0,0,0
110.3889,-0.2275,0.79,0.055,0,0,0
110.4,-0.2275,0.79,0.055,0,0,0
110.4111,-0.2275,0.79,0.055,0,0,0
110.4222,-0.2275,0.79,0.055,0,0,0
110.4333,-0.2275,0.79,0.055,0,0,0
110.4445,-0.2275,0.79,0.055,0,0,0
110.4556,-0.2275,0.79,0.055,0,0,0
110.4667,-0.2275,0.79,0.055,0,0,0
110.4778,-0.2275,0.79,0.055,0,0,0
110.4889,-0.2275,0.79,0.055,0,0,0
110.5,-0.2275,0.79,0.055,0,0,0
110.5111,-0.2275,0.79,0.055,0,0,0
110.5222,-0.2275,0.79,0.055,0,0,0
110.5333,-0.2275,0.79,0.055,0,0,0
110.5444,-0.2275,0.79,0.055,0,0,0
110.5556,-0.2275,0.79,0.055,0,0,0
110.5667,-0.2275,0.79,0.055,0,0,0
110.5778,-0.2275,0.79,0.055,0,0,0
110.5889,-0.2275,0.79,0.055,0,0,0
110.6,-0.2275,0.79,0.055,0,0,0
110.6111,-0.2275,0.79,0.055,0,0,0
110.6222,-0.2275,0.79,0.055,0,0,0
110.6333,-0.2275,0.79,0.055,0,0,0
110.6444,-0.2275,0.79,0.055,0,0,0
110.6556,-0.2275,0.79,0.055,0,0,0
110.6667,-0.2275,0.79,0.055,0,0,0
110.6778,-0.2275,0.79,0.055,0,0,0
110.6889,-0.2275,0.79,0.055,0,0,0
110.7,-0.2275,0.79,0.055,0,0,0
110.7111,-0.2275,0.79,0.055,0,0,0
110.7222,-0.2275,0.79,0.055,0,0,0
110.7333,-0.2275,0.79,0.055,0,0,0
110.7444,-0.2275,0.79,0.055,0,0,0
110.7556,-0.2275,0.79,0.055,0,0,0
110.7667,-0.2275,0.79,0.055,0,0,0
110.7778,-0.2275,0.79,0.055,0,0,0
110.7889,-0.2275,0.79,0.055,0,0,0
110.8,-0.2275,0.79,0.055,0,0,0
110.8111,-0.2275,0.79,0.055,0,0,0
110.8222,-0.2275,0.79,0.055,0,0,0
110.8333,-0.2275,0.79,0.055,0,0,0
110.8444,-0.2275,0.79,0.055,0,0,0
110.8556,-0.2275,0.79,0.055,0,0,0
110.8667,-0.2275,0.79,0.055,0,0,0
110.8778,-0.2275,0.79,0.055,0,0,0
110.8889,-0.2275,0.79,0.055,0,0,0
110.9,-0.2275,0.79,0.055,0,0,0
110.9111,-0.2275,0.79,0.055,0,0,0
110.9222,-0.2275,0.79,0.055,0,0,0
110.9333,-0.2275,0.79,0.055,0,0,0
110.9445,-0.2275,0.79,0.055,0,0,0
110.9556,-0.2275,0.79,0.055,0,0,0
110.9667,-0.2275,0.79,0.055,0,0,0
110.9778,-0.2275,0.79,0.055,0,0,0
110.9889,-0.2275,0.79,0.055,0,0,0
111.0,-0.2275,0.79,0.055,0,0,0
111.0111,-0.2275,0.79,0.055,0,0,0
111.0222,-0.2275,0.79,0.055,0,0,0
111.0333,-0.2275,0.79,0.055,0,0,0
111.0444,-0.2275,0.79,0.055,0,0,0
111.0556,-0.2275,0.79,0.055,0,0,0
111.0667,-0.2275,0.79,0.055,0,0,0
111.0778,-0.2275,0.79,0.055,0,0,0
111.0889,-0.2275,0.79,0.055,0,0,0
111.1,-0.2275,0.79,0.055,0,0,0
111.1111,-0.2275,0.79,0.055,0,0,0
111.1222,-0.2275,0.79,0.055,0,0,0
