start_time,end_time,dominant_object,non_dominant_object,interaction_type
749.6778,749.8778,Hand,FailOnTouchObstacleLong,RightGate
749.7222,750.0,HandToWrist,FailOnTouchObstacleLong,RightGate
749.8223,752.3556,WristToElbow,FailOnTouchObstacleLong,RightGate
749.9333,750.9667,Hand,FailOnTouchObstacleLong-1,RightGate
749.9778,751.0111,Hand,FailOnTouchObstacleShort-1,LeftGate
750.0,751.1334,HandToWrist,FailOnTouchObstacleLong-1,RightGate
750.0556,751.1778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
750.4556,752.9,WristToElbow,FailOnTouchObstacleLong-1,RightGate
750.5667,751.4111,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
750.6992,751.5593,Hand,FailOnTouchObstacleShort,PickedUp
751.6556,752.8889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
751.7444,752.0111,Hand,FailOnTouchObstacleMed,LeftGate
751.8112,752.1,HandToWrist,FailOnTouchObstacleMed,LeftGate
751.8667,752.1223,Hand,FailOnTouchObstacleShort,RightGate
751.9222,752.7111,HandToWrist,FailOnTouchObstacleShort,RightGate
751.9222,752.7222,WristToElbow,FailOnTouchObstacleMed,LeftGate
752.0778,752.6,WristToElbow,FailOnTouchObstacleShort,RightGate
752.1,752.5667,Hand,FailOnTouchObstacleMed-1,LeftGate
752.1667,752.5333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
752.3524,,Hand,Target,PickedUp
752.4222,753.0556,WristToElbow,FailOnTouchObstacleLong,RightGate
752.5444,752.7222,Hand,FailOnTouchObstacleShort,RightGate
752.5889,752.7889,HandToWrist,FailOnTouchObstacleMed,LeftGate
752.6445,752.8,Hand,FailOnTouchObstacleMed,LeftGate
752.8112,752.9333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
752.8223,752.9556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
752.8334,752.9445,Hand,FailOnTouchObstacleShort-1,LeftGate
752.8445,752.9667,Hand,FailOnTouchObstacleLong-1,RightGate
752.9778,753.1,HandToWrist,FailOnTouchObstacleLong,RightGate
752.9889,753.1,Hand,FailOnTouchObstacleLong,RightGate
