time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
1066.411,-0.0475,0.79,-0.095,0.0,0.0,0.0
1066.422,-0.0475,0.79,-0.095,0.0002,0.0002,0.0002
1066.433,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.444,-0.0475,0.79,-0.095,0.0005,0.0005,0.0005
1066.4560000000001,-0.0475,0.79,-0.095,0.0005,0.0005,0.0005
1066.4669999999999,-0.0475,0.79,-0.095,0.0005,0.0005,0.0005
1066.478,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.489,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.5,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.511,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.522,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.5330000000001,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.5439999999999,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.556,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.567,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.578,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.589,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.6,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.611,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.622,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.633,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.645,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.656,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.667,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.678,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.6889999999999,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.7,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.711,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.722,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.733,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.745,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.756,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.767,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.778,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.789,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
1066.8,-0.0475,0.79,-0.095,0.0004,0.0004,0.0004
