start_time,end_time,dominant_object,non_dominant_object,interaction_type
1058.944,1059.078,Hand,FailOnTouchObstacleLong-1,RightGate
1058.9669999999999,1059.1889999999999,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1059.011,1059.178,Hand,FailOnTouchObstacleMed,RightGate
1059.0439999999999,1059.344,HandToWrist,FailOnTouchObstacleMed,RightGate
1059.067,1060.356,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1059.089,1059.333,Hand,FailOnTouchObstacleLong,RightGate
1059.111,1059.389,Hand,FailOnTouchObstacleMed-1,RightGate
1059.133,1059.667,HandToWrist,FailOnTouchObstacleLong,RightGate
1059.156,1059.822,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1059.167,1060.245,WristToElbow,FailOnTouchObstacleMed,RightGate
1059.178,1059.567,Hand,FailOnTouchObstacleShort-1,RightGate
1059.278,1060.222,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1059.289,1060.144,WristToElbow,FailOnTouchObstacleLong,RightGate
1059.344,1060.122,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1059.478,1060.056,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1059.809,,Hand,Target,PickedUp
1059.856,1060.278,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1059.9669999999999,1060.3,HandToWrist,FailOnTouchObstacleLong,RightGate
1060.0,1060.233,Hand,FailOnTouchObstacleShort-1,RightGate
1060.078,1060.289,Hand,FailOnTouchObstacleMed-1,RightGate
1060.111,1060.3110000000001,Hand,FailOnTouchObstacleLong,RightGate
1060.122,1060.389,HandToWrist,FailOnTouchObstacleMed,RightGate
1060.222,1060.478,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1060.233,1060.411,Hand,FailOnTouchObstacleMed,RightGate
1060.333,1060.5,Hand,FailOnTouchObstacleLong-1,RightGate
