time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
934.7111,-0.1275,0.79,0.055,0.0,0.0,0.0
934.7222,-0.1275,0.79,0.055,-0.001,-0.001,-0.001
934.7333,-0.1275,0.79,0.055,-0.002,-0.002,-0.002
934.7444,-0.1275,0.79,0.055,-0.0024,-0.0024,-0.0024
934.7556,-0.1275,0.79,0.055,-0.0025,-0.0025,-0.0025
934.7667,-0.1275,0.79,0.055,-0.0023,-0.0023,-0.0023
934.7778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.7889,-0.1275,0.79,0.055,-0.0021,-0.0021,-0.0021
934.8,-0.1275,0.79,0.055,-0.0021,-0.0021,-0.0021
934.8112,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.8223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.8334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.8445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.8556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.8667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.8778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.8889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
934.9889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.0889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.1889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2444,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.2889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3112,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.3889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.4889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.5889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.6889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7444,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.7889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8112,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.8889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
935.9889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.0889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.1889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2444,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.2889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3112,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.3889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.4889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.5889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.6889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7444,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.7889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8112,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.8889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
936.9889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.0889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.1889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2444,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.2889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3112,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.3889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.4889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.5889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.6889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7111,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7222,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7333,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7444,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7667,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7778,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.7889,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.8,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.8112,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.8223,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.8334,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.8445,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
937.8556,-0.1275,0.79,0.055,-0.0022,-0.0022,-0.0022
