start_time,end_time,dominant_object,non_dominant_object,interaction_type
904.7889,905.4667,Hand,FailOnTouchObstacleLong,Pushed
904.7973,905.4338,Hand,FailOnTouchObstacleLong,PickedUp
904.8,905.0556,Hand,FailOnTouchObstacleLong,RightGate
904.8,904.8112,Hand,FailOnTouchObstacleLong,LeftGate
904.8,905.0111,Hand,FailOnTouchObstacleMed,RightGate
905.3334,905.3445,Hand,FailOnTouchObstacleLong,LeftGate
905.4333,905.4445,Hand,FailOnTouchObstacleLong,LeftGate
905.8,905.9222,Hand,FailOnTouchObstacleMed,RightGate
905.8223,905.9889,HandToWrist,FailOnTouchObstacleMed,RightGate
905.8778,906.1,Hand,FailOnTouchObstacleLong,LeftGate
905.9,,WristToElbow,FailOnTouchObstacleMed,RightGate
905.9222,906.1556,HandToWrist,FailOnTouchObstacleLong,LeftGate
905.9889,,WristToElbow,FailOnTouchObstacleLong,LeftGate
906.1223,,Hand,FailOnTouchObstacleShort-1,Pushed
906.1334,906.1556,Hand,FailOnTouchObstacleShort-1,LeftGate
906.1334,906.4556,Hand,FailOnTouchObstacleMed-1,RightGate
906.1334,906.4556,Hand,FailOnTouchObstacleLong-1,RightGate
906.1667,,Hand,FailOnTouchObstacleShort-1,LeftGate
906.1711,,Hand,FailOnTouchObstacleShort-1,PickedUp
906.1778,,Hand,FailOnTouchObstacleShort-1,RightGate
906.2333,906.3334,HandToWrist,FailOnTouchObstacleMed-1,RightGate
906.2333,906.3334,HandToWrist,FailOnTouchObstacleLong-1,RightGate
906.6,,WristToElbow,FailOnTouchObstacleLong,Pushed
