start_time,end_time,dominant_object,non_dominant_object,interaction_type
974.42,975.5369999999999,Hand,FailOnTouchObstacleMed,PickedUp
976.0778,976.2444,Hand,FailOnTouchObstacleShort,LeftGate
976.0778,976.2444,Hand,FailOnTouchObstacleLong,LeftGate
976.1223,976.5111,HandToWrist,FailOnTouchObstacleShort,LeftGate
976.1223,976.5111,HandToWrist,FailOnTouchObstacleLong,LeftGate
976.1334,976.5,Hand,FailOnTouchObstacleMed,RightGate
976.1778,980.2778,HandToWrist,FailOnTouchObstacleMed,RightGate
976.2333,977.8223,WristToElbow,FailOnTouchObstacleShort,LeftGate
976.2333,978.1445,WristToElbow,FailOnTouchObstacleLong,LeftGate
976.3556,979.6223,WristToElbow,FailOnTouchObstacleMed,RightGate
976.9892,979.4132,Hand,FailOnTouchObstacleLong-1,PickedUp
977.4778,980.0445,HandToWrist,FailOnTouchObstacleLong,LeftGate
977.4778,977.6334,HandToWrist,FailOnTouchObstacleShort,LeftGate
977.8112,979.9222,Hand,FailOnTouchObstacleLong,LeftGate
977.9445,980.0667,Hand,FailOnTouchObstacleMed,RightGate
978.3445,978.8778,Hand,FailOnTouchObstacleMed,Pushed
979.8889,980.0445,HandToWrist,FailOnTouchObstacleShort,LeftGate
979.8889,979.9222,Hand,FailOnTouchObstacleShort,LeftGate
979.9,982.8556,WristToElbow,FailOnTouchObstacleShort,LeftGate
979.9,982.8556,WristToElbow,FailOnTouchObstacleLong,LeftGate
980.0111,982.6334,WristToElbow,FailOnTouchObstacleMed,RightGate
980.1667,980.9667,Hand,FailOnTouchObstacleLong-1,RightGate
980.1778,980.8223,Hand,FailOnTouchObstacleShort-1,RightGate
980.1778,980.8223,Hand,FailOnTouchObstacleMed-1,LeftGate
980.2333,982.3556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
980.2333,982.3556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
980.2667,982.3112,HandToWrist,FailOnTouchObstacleLong-1,RightGate
980.7,982.0889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
980.7,982.0889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
980.8223,982.0889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
981.2333,981.3667,Hand,FailOnTouchObstacleLong-1,RightGate
981.6584,,Hand,Target,PickedUp
981.9445,982.3889,Hand,FailOnTouchObstacleLong-1,RightGate
982.0556,982.4,Hand,FailOnTouchObstacleShort-1,RightGate
982.0556,982.4,Hand,FailOnTouchObstacleMed-1,LeftGate
982.3334,982.9222,HandToWrist,FailOnTouchObstacleMed,RightGate
982.5111,982.9889,Hand,FailOnTouchObstacleMed,RightGate
982.6223,983.0889,HandToWrist,FailOnTouchObstacleLong,LeftGate
982.6223,983.0889,HandToWrist,FailOnTouchObstacleShort,LeftGate
982.8,983.1223,Hand,FailOnTouchObstacleLong,LeftGate
982.8,983.1223,Hand,FailOnTouchObstacleShort,LeftGate
