start_time,end_time,dominant_object,non_dominant_object,interaction_type
933.3595,934.5445,Hand,FailOnTouchObstacleMed,PickedUp
935.7839,936.2302,Hand,FailOnTouchObstacleLong,PickedUp
936.2444,936.4333,Hand,FailOnTouchObstacleLong,Pushed
936.2889,936.3778,Hand,FailOnTouchObstacleLong,LeftGate
936.7889,937.0222,Hand,FailOnTouchObstacleLong,LeftGate
936.8334,937.0556,Hand,FailOnTouchObstacleMed,RightGate
936.8334,937.0222,Hand,FailOnTouchObstacleShort,RightGate
936.8445,937.2444,HandToWrist,FailOnTouchObstacleLong,LeftGate
936.8778,937.4333,HandToWrist,FailOnTouchObstacleMed,RightGate
936.9,937.0667,HandToWrist,FailOnTouchObstacleShort,RightGate
936.9778,938.1111,WristToElbow,FailOnTouchObstacleLong,LeftGate
937.0334,938.2667,WristToElbow,FailOnTouchObstacleMed,RightGate
937.5259,939.1794,Hand,FailOnTouchObstacleLong-1,PickedUp
937.7778,939.7,HandToWrist,FailOnTouchObstacleMed,RightGate
937.8556,938.1,WristToElbow,FailOnTouchObstacleShort,RightGate
937.8667,938.4556,HandToWrist,FailOnTouchObstacleLong,LeftGate
937.8667,938.4667,HandToWrist,FailOnTouchObstacleShort,RightGate
938.0111,939.5889,Hand,FailOnTouchObstacleLong,LeftGate
938.0111,939.5889,Hand,FailOnTouchObstacleShort,RightGate
938.0889,939.5445,Hand,FailOnTouchObstacleMed,RightGate
938.9889,941.5334,WristToElbow,FailOnTouchObstacleMed,RightGate
939.4,939.6889,HandToWrist,FailOnTouchObstacleLong,LeftGate
939.4,939.6889,HandToWrist,FailOnTouchObstacleShort,RightGate
939.5222,941.5778,WristToElbow,FailOnTouchObstacleLong,LeftGate
939.5334,939.7889,WristToElbow,FailOnTouchObstacleShort,RightGate
939.7667,941.3556,Hand,FailOnTouchObstacleLong-1,RightGate
939.8556,940.3223,Hand,FailOnTouchObstacleShort-1,RightGate
939.8556,940.3223,Hand,FailOnTouchObstacleMed-1,LeftGate
939.8778,941.3223,HandToWrist,FailOnTouchObstacleLong-1,RightGate
939.9111,941.3445,HandToWrist,FailOnTouchObstacleShort-1,RightGate
939.9111,941.3445,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
940.2222,941.1778,WristToElbow,FailOnTouchObstacleShort-1,RightGate
940.2222,941.1778,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
940.3223,941.1778,WristToElbow,FailOnTouchObstacleLong-1,RightGate
940.8557,,Hand,Target,PickedUp
941.1334,941.3667,Hand,FailOnTouchObstacleMed-1,LeftGate
941.1334,941.3667,Hand,FailOnTouchObstacleShort-1,RightGate
941.4445,941.6223,HandToWrist,FailOnTouchObstacleMed,RightGate
941.4889,941.6556,HandToWrist,FailOnTouchObstacleLong,LeftGate
941.5111,941.6334,Hand,FailOnTouchObstacleMed,RightGate
941.5334,941.5778,Hand,FailOnTouchObstacleShort,RightGate
941.5334,941.6667,Hand,FailOnTouchObstacleLong,LeftGate
