start_time,end_time,dominant_object,non_dominant_object,interaction_type
926.4046,927.1085,Hand,FailOnTouchObstacleLong,PickedUp
927.8,927.9778,Hand,FailOnTouchObstacleLong,RightGate
927.8445,928.1,HandToWrist,FailOnTouchObstacleLong,RightGate
927.8889,928.1,Hand,FailOnTouchObstacleShort,RightGate
927.9333,929.5445,WristToElbow,FailOnTouchObstacleLong,RightGate
927.9333,928.2444,HandToWrist,FailOnTouchObstacleShort,RightGate
928.0222,928.2778,Hand,FailOnTouchObstacleLong-1,RightGate
928.0556,929.4556,WristToElbow,FailOnTouchObstacleShort,RightGate
928.0667,928.4778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
928.1223,929.4778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
928.2444,929.3334,WristToElbow,FailOnTouchObstacleLong-1,RightGate
928.8334,929.0222,WristToElbow,FailOnTouchObstacleMed,RightGate
928.8846,,Hand,Target,PickedUp
929.1667,929.4222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
929.2556,929.4333,Hand,FailOnTouchObstacleLong-1,RightGate
929.3223,929.5111,HandToWrist,FailOnTouchObstacleShort,RightGate
929.3889,929.5222,Hand,FailOnTouchObstacleShort,RightGate
929.4333,929.5778,HandToWrist,FailOnTouchObstacleLong,RightGate
929.4556,929.5889,Hand,FailOnTouchObstacleLong,RightGate
