time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
367.2556,0.0925,0.79,-0.105,0.0,0.0,0.0
367.2667,0.0925,0.79,-0.105,0.0,0.0,0.0
367.2778,0.0925,0.79,-0.105,0.0,0.0,0.0
367.2889,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3111,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3222,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3333,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3445,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3556,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3667,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3778,0.0925,0.79,-0.105,0.0,0.0,0.0
367.3889,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4111,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4222,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4333,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4445,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4556,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4667,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4778,0.0925,0.79,-0.105,0.0,0.0,0.0
367.4889,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5111,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5222,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5334,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5445,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5556,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5667,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5778,0.0925,0.79,-0.105,0.0,0.0,0.0
367.5889,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6111,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6222,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6333,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6444,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6556,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6667,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6778,0.0925,0.79,-0.105,0.0,0.0,0.0
367.6889,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7111,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7222,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7333,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7444,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7556,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7667,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7778,0.0925,0.79,-0.105,0.0,0.0,0.0
367.7889,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8111,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8222,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8333,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8445,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8556,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8667,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8778,0.0925,0.79,-0.105,0.0,0.0,0.0
367.8889,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9111,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9222,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9333,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9445,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9556,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9667,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9778,0.0925,0.79,-0.105,0.0,0.0,0.0
367.9889,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0111,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0222,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0334,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0445,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0556,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0667,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0778,0.0925,0.79,-0.105,0.0,0.0,0.0
368.0889,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1111,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1222,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1333,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1444,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1556,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1667,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1778,0.0925,0.79,-0.105,0.0,0.0,0.0
368.1889,0.0925,0.79,-0.105,0.0,0.0,0.0
368.2,0.0925,0.79,-0.105,0.0,0.0,0.0
368.2111,0.0925,0.79,-0.105,0.0,0.0,0.0
368.2222,0.0925,0.79,-0.105,0.0,0.0,0.0
