time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
620.7222,0.1111,0.8188,-0.5659,352.9375,102.7506,155.1561
620.7333,0.1111,0.8188,-0.5659,352.9502,102.6973,155.1359
620.7444,0.1111,0.8187,-0.5659,352.9478,102.6739,155.1321
620.7556,0.1111,0.8188,-0.5661,352.9395,102.6389,155.1302
620.7667,0.1112,0.8188,-0.5659,352.9436,102.6405,155.1286
620.7778,0.1111,0.8189,-0.5660000000000001,352.9474,102.6661,155.1232
620.7889,0.111,0.8188,-0.5660000000000001,352.944,102.7006,155.1194
620.8,0.1111,0.8188,-0.5660000000000001,352.9505,102.7268,155.1043
620.8111,0.1109,0.8189,-0.5661,352.9441,102.7481,155.0957
620.8223,0.1109,0.8189,-0.5662,352.9398,102.7693,155.0922
620.8334,0.1109,0.8189,-0.5662,352.9559,102.8011,155.0966
620.8445,0.111,0.8189,-0.5662,352.9807,102.8467,155.1058
620.8556,0.111,0.8188,-0.5663,352.9919,102.8838,155.1182
620.8667,0.1109,0.8188,-0.5665,352.9925,102.9206,155.1058
620.8778,0.1109,0.8187,-0.5666,352.9997,102.9413,155.1144
620.8889,0.111,0.8187,-0.5667,352.9825,102.9578,155.1256
620.9,0.1111,0.8187,-0.5668,352.9806,102.9783,155.1401
620.9111,0.111,0.8188,-0.5668,352.9768,102.9909,155.1456
620.9222,0.111,0.8188,-0.5668,352.9832,103.0059,155.1371
620.9333,0.111,0.8188,-0.5669,352.9755,103.0105,155.132
620.9445,0.1111,0.8187,-0.5669,352.9811,103.0283,155.1334
620.9556,0.111,0.8187,-0.5669,352.9886,103.0329,155.1202
620.9667,0.1111,0.8187,-0.5669,352.9947,103.0388,155.1192
620.9778,0.1111,0.8187,-0.5669,353.0021,103.0524,155.1134
620.9889,0.1111,0.8187,-0.5670000000000001,353.0108,103.0486,155.0923
621.0,0.1111,0.8187,-0.5669,353.0106,103.0351,155.0842
621.0111,0.1111,0.8187,-0.5669,353.0002,103.0236,155.0656
621.0222,0.1111,0.8187,-0.5669,352.9866,102.9999,155.054
621.0333,0.1111,0.8187,-0.5669,352.9729,102.9735,155.0417
621.0444,0.1111,0.8188,-0.5668,352.9565,102.9379,155.043
621.0555,0.1111,0.8188,-0.5668,352.9565,102.9379,155.043
621.0667,0.1111,0.8188,-0.5669,352.9433,102.8547,155.0271
621.0778,0.1111,0.8188,-0.5669,352.9599,102.8195,155.0229
621.0889,0.1111,0.8187,-0.5668,352.9549,102.7804,155.0227
