time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
382.1778,0.2284,0.7767,-0.3336,335.199,40.8859,79.7841
382.1889,0.2285,0.7767,-0.3337,335.1963,40.8211,79.8218
382.2,0.2285,0.7767,-0.3336,335.1817,40.8051,79.8489
382.2111,0.2285,0.7767,-0.3337,335.1118,40.8394,79.8153
382.2222,0.2285,0.7766,-0.3337,335.0532,40.8979,79.801
382.2333,0.2285,0.7765,-0.3336,335.0388,40.9527,79.8261
382.2444,0.2284,0.7764,-0.3336,335.0471,40.985,79.8354
382.2556,0.2283,0.7764,-0.3336,335.0835,40.9599,79.8576
382.2667,0.2285,0.7765,-0.3336,335.1712,40.9088,79.8836
382.2778,0.2284,0.7765,-0.3337,335.2656,40.8435,79.8876
382.2889,0.2284,0.7764,-0.3338,335.2984,40.8075,79.8988
382.3,0.2284,0.7765,-0.33399999999999996,335.3404,40.7748,79.9304
382.3111,0.2283,0.7765,-0.33399999999999996,335.3458,40.7449,79.9387
382.3222,0.2283,0.7764,-0.3341,335.2917,40.7232,79.9387
382.3333,0.2282,0.7765,-0.3344,335.2401,40.7119,79.9418
382.3445,0.2281,0.7765,-0.3344,335.2189,40.6955,79.9484
382.3556,0.2282,0.7763,-0.3345,335.1587,40.7027,79.9256
382.3667,0.2282,0.7764,-0.3345,335.1507,40.7033,79.9323
382.3778,0.2281,0.7764,-0.3345,335.17800000000005,40.6501,79.9647
382.3889,0.228,0.7763,-0.3345,335.1988,40.5799,79.9783
382.4,0.228,0.7763,-0.3347,335.2329,40.5234,79.9776
382.4111,0.2279,0.7763,-0.3347,335.2865,40.4551,79.9829
382.4222,0.2279,0.7762,-0.3347,335.2892,40.4259,79.9922
382.4333,0.2281,0.7764,-0.335,335.2728,40.428000000000004,79.9974
382.4445,0.2281,0.7763,-0.3351,335.2336,40.4398,80.0029
382.4556,0.2281,0.7764,-0.3352,335.2035,40.4605,80.0053
382.4667,0.2279,0.7762,-0.3352,335.1993,40.4741,80.0091
382.4778,0.228,0.7761,-0.3354,335.1658,40.5108,80.0145
382.4889,0.2281,0.7761,-0.3356,335.1454,40.5443,80.03399999999999
382.5,0.2282,0.7759999999999999,-0.3358,335.1523,40.5675,80.0723
382.5111,0.2284,0.7759,-0.336,335.1725,40.6155,80.1005
382.5222,0.2288,0.7756,-0.3362,335.1957,40.7047,80.1581
382.5334,0.2294,0.7757,-0.3366,335.2276,40.83,80.199
382.5445,0.2298,0.7755,-0.3371,335.2223,40.9702,80.2445
382.5556,0.2303,0.7754,-0.3374,335.2257,41.0968,80.3265
382.5667,0.2303,0.7754,-0.3374,335.2257,41.0968,80.3265
382.5778,0.2312,0.7752,-0.33799999999999997,335.2151,41.2769,80.4569
382.5889,0.2331,0.7747,-0.3392,335.1342,41.6284,80.6667
382.6,0.2342,0.7744,-0.3399,335.0879,41.8529,80.8453
382.6111,0.2354,0.7742,-0.3407,335.0338,42.108999999999995,81.0536
382.6222,0.2368,0.7739,-0.3415,334.9841,42.3676,81.2592
382.6333,0.2383,0.7736,-0.3424,334.9634,42.6815,81.5362
382.6444,0.2399,0.7734,-0.3433,334.9438,43.0091,81.8303
382.6556,0.2416,0.7733,-0.3443,334.9052,43.3748,82.1216
382.6667,0.2435,0.7732,-0.3454,334.8433,43.7856,82.4172
382.6778,0.2455,0.773,-0.3464,334.7899,44.2013,82.7287
382.6889,0.2455,0.773,-0.3464,334.7899,44.2013,82.7287
382.7,0.2476,0.7729,-0.3476,334.6841,44.6541,83.0808
382.7111,0.2501,0.7731,-0.3488,334.529,45.1439,83.4448
382.7222,0.2524,0.7731,-0.35,334.3753,45.6335,83.8385
382.7333,0.2552,0.7728,-0.3515,334.1729,46.1934,84.2164
382.7444,0.2579,0.7728,-0.3531,333.9146,46.821000000000005,84.6421
382.7556,0.2602,0.7729,-0.3543,333.6447,47.4696,84.9916
382.7667,0.263,0.7728,-0.3555,333.3901,48.1848,85.39
382.7778,0.2658,0.7729,-0.3569,333.1068,48.9107,85.7896
382.7889,0.2688,0.7731,-0.3582,332.7961,49.5887,86.1718
382.8,0.2717,0.7732,-0.3596,332.5107,50.2752,86.5294
382.8111,0.2751,0.7738,-0.361,332.2516,51.0287,86.8675
382.8222,0.2781,0.7742,-0.3622,331.9318,51.8651,87.1545
382.8333,0.2812,0.7745,-0.3635,331.5875,52.7532,87.4549
382.8445,0.2844,0.7752,-0.3646,331.1646,53.7652,87.7752
