start_time,end_time,dominant_object,non_dominant_object,interaction_type
592.3696,592.8387,Hand,FailOnTouchObstacleMed,PickedUp
592.4333,593.3445,Hand,FailOnTouchObstacleShort,RightGate
592.4333,593.3445,Hand,FailOnTouchObstacleLong,RightGate
592.6,592.8334,HandToWrist,FailOnTouchObstacleShort,RightGate
592.6,592.8334,HandToWrist,FailOnTouchObstacleLong,RightGate
593.1667,593.4445,HandToWrist,FailOnTouchObstacleShort,RightGate
593.1667,593.4445,HandToWrist,FailOnTouchObstacleLong,RightGate
593.2889,596.0111,WristToElbow,FailOnTouchObstacleShort,RightGate
593.2889,596.0111,WristToElbow,FailOnTouchObstacleLong,RightGate
593.3889,593.7667,Hand,FailOnTouchObstacleMed,LeftGate
593.4445,595.1556,HandToWrist,FailOnTouchObstacleMed,LeftGate
593.5538,594.0899,Hand,FailOnTouchObstacleMed-1,PickedUp
593.5555,594.5444,WristToElbow,FailOnTouchObstacleMed,LeftGate
593.6667,594.9,Hand,FailOnTouchObstacleShort-1,LeftGate
593.6667,594.9,Hand,FailOnTouchObstacleLong-1,RightGate
593.7778,594.4,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
593.7778,594.4,HandToWrist,FailOnTouchObstacleLong-1,RightGate
594.3556,594.7889,Hand,FailOnTouchObstacleMed,LeftGate
594.6111,595.8223,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
594.6111,595.8223,HandToWrist,FailOnTouchObstacleLong-1,RightGate
594.6223,595.8223,WristToElbow,FailOnTouchObstacleMed,LeftGate
594.8334,595.7333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
594.8334,595.7333,WristToElbow,FailOnTouchObstacleLong-1,RightGate
594.9889,595.6778,Hand,FailOnTouchObstacleMed-1,LeftGate
595.1889,595.6334,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
595.553,,Hand,Target,PickedUp
595.6667,595.8778,HandToWrist,FailOnTouchObstacleMed,LeftGate
595.7,595.8334,Hand,FailOnTouchObstacleLong-1,RightGate
595.7,595.8334,Hand,FailOnTouchObstacleShort-1,LeftGate
595.7444,595.8889,Hand,FailOnTouchObstacleMed,LeftGate
595.9333,596.0667,HandToWrist,FailOnTouchObstacleShort,RightGate
595.9333,596.0667,HandToWrist,FailOnTouchObstacleLong,RightGate
595.9556,596.0778,Hand,FailOnTouchObstacleLong,RightGate
595.9556,596.0778,Hand,FailOnTouchObstacleShort,RightGate
