time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
432.8778,0.2175,0.79,0.055,0.0,0.0,0.0
432.8889,0.2175,0.79,0.055,-0.001,-0.001,-0.001
432.9,0.2175,0.79,0.055,-0.002,-0.002,-0.002
432.9111,0.2175,0.79,0.055,-0.0024,-0.0024,-0.0024
432.9222,0.2175,0.79,0.055,-0.0025,-0.0025,-0.0025
432.9333,0.2175,0.79,0.055,-0.0023,-0.0023,-0.0023
432.9445,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
432.9556,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
432.9667,0.2175,0.79,0.055,-0.0021,-0.0021,-0.0021
432.9778,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
432.9889,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0111,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0222,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0334,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0445,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0556,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0667,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0778,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.0889,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1111,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1222,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1333,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1444,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1556,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1667,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1778,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.1889,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2111,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2222,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2333,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2444,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2556,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2667,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2778,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.2889,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.3,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.3111,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.3222,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.3333,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.3445,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
433.3556,0.2175,0.79,0.055,-0.0022,-0.0022,-0.0022
