start_time,end_time,dominant_object,non_dominant_object,interaction_type
593.3185,593.9332,Hand,FailOnTouchObstacleShort,PickedUp
593.9778,593.9889,Hand,FailOnTouchObstacleShort,Pushed
594.0,594.1334,Hand,FailOnTouchObstacleShort,Pushed
595.1505,596.2675,Hand,FailOnTouchObstacleMed,PickedUp
595.8778,596.3778,Hand,FailOnTouchObstacleMed,RightGate
596.0,596.0111,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
596.0444,596.0667,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
596.0778,596.1,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
596.1111,596.3334,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
596.3445,596.3556,FailOnTouchObstacleShort,FailOnTouchObstacleMed,Pushed
596.4111,596.4222,FailOnTouchObstacleShort,FailOnTouchObstacleMed,Pushed
596.4333,596.4667,FailOnTouchObstacleShort,FailOnTouchObstacleMed,Pushed
596.4778,596.4889,FailOnTouchObstacleShort,FailOnTouchObstacleMed,Pushed
596.5,,FailOnTouchObstacleShort,FailOnTouchObstacleMed,Pushed
597.0778,597.2444,Hand,FailOnTouchObstacleMed,LeftGate
597.1111,597.3,HandToWrist,FailOnTouchObstacleMed,LeftGate
597.1223,597.2667,Hand,FailOnTouchObstacleLong,RightGate
597.1556,597.3223,Hand,FailOnTouchObstacleShort,LeftGate
597.1556,597.3556,HandToWrist,FailOnTouchObstacleLong,RightGate
597.1667,601.3334,WristToElbow,FailOnTouchObstacleMed,LeftGate
597.1889,597.4445,HandToWrist,FailOnTouchObstacleShort,LeftGate
597.2222,601.2444,WristToElbow,FailOnTouchObstacleLong,RightGate
597.2667,601.1889,WristToElbow,FailOnTouchObstacleShort,LeftGate
597.7198,598.7141,Hand,FailOnTouchObstacleShort-1,PickedUp
598.0667,599.2111,HandToWrist,FailOnTouchObstacleShort,LeftGate
598.2333,598.4333,Hand,FailOnTouchObstacleShort,LeftGate
598.2778,598.8445,Hand,FailOnTouchObstacleShort-1,RightGate
598.6778,598.9667,Hand,FailOnTouchObstacleMed,LeftGate
598.8667,599.0,HandToWrist,FailOnTouchObstacleMed,LeftGate
598.9445,599.0555,HandToWrist,FailOnTouchObstacleLong,RightGate
598.9556,599.1111,Hand,FailOnTouchObstacleShort,LeftGate
599.2111,599.5444,Hand,FailOnTouchObstacleShort-1,RightGate
599.2889,599.7889,HandToWrist,FailOnTouchObstacleShort-1,RightGate
599.3556,599.6778,Hand,FailOnTouchObstacleMed-1,RightGate
599.3556,599.6778,Hand,FailOnTouchObstacleLong-1,LeftGate
599.4111,599.9778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
599.4111,599.9778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
599.4889,600.6334,WristToElbow,FailOnTouchObstacleShort-1,RightGate
599.6,600.5222,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
599.6,600.5222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
600.0991,,Hand,Target,PickedUp
600.2556,600.6889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
600.2556,600.6889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
600.3889,600.8334,HandToWrist,FailOnTouchObstacleShort-1,RightGate
600.4222,600.7222,Hand,FailOnTouchObstacleLong-1,LeftGate
600.4222,600.7222,Hand,FailOnTouchObstacleMed-1,RightGate
600.5555,600.8778,Hand,FailOnTouchObstacleShort-1,RightGate
600.9,601.2889,HandToWrist,FailOnTouchObstacleShort,LeftGate
601.0111,601.3111,Hand,FailOnTouchObstacleShort,LeftGate
601.0111,601.3445,HandToWrist,FailOnTouchObstacleLong,RightGate
601.1223,601.3889,HandToWrist,FailOnTouchObstacleMed,LeftGate
601.1334,601.3556,Hand,FailOnTouchObstacleLong,RightGate
601.1889,601.4111,Hand,FailOnTouchObstacleMed,LeftGate
