time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
1330.078,0.0525,0.79,-0.185,0.0,0.0,0.0
1330.089,0.0525,0.79,-0.185,0.0002,0.0002,0.0002
1330.1,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.111,0.0525,0.79,-0.185,0.0005,0.0005,0.0005
1330.122,0.0525,0.79,-0.185,0.0005,0.0005,0.0005
1330.1329999999998,0.0525,0.79,-0.185,0.0005,0.0005,0.0005
1330.145,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.156,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.1670000000001,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.1779999999999,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.1889999999999,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.2,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.211,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.2220000000002,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.233,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.245,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.256,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.267,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.2779999999998,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.289,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.3,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.3110000000001,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.3220000000001,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.3329999999999,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.344,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.356,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.3670000000002,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.378,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.389,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.4,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.411,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.422,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.433,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.444,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.4560000000001,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.467,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.4779999999998,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.489,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.5,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.511,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.5220000000002,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.533,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.5439999999999,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.556,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.567,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.578,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.589,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.6,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.611,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.622,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.6329999999998,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.645,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.656,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.6670000000001,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.6779999999999,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.6889999999999,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.7,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.711,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.7220000000002,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.733,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.745,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.756,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.767,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.7779999999998,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.789,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.8,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
1330.8110000000001,0.0525,0.79,-0.185,0.0004,0.0004,0.0004
