start_time,end_time,dominant_object,non_dominant_object,interaction_type
619.5222,619.6334,Hand,FailOnTouchObstacleMed,LeftGate
619.5222,619.6334,Hand,FailOnTouchObstacleLong,RightGate
619.5555,619.7111,HandToWrist,FailOnTouchObstacleLong,RightGate
619.5555,619.7111,HandToWrist,FailOnTouchObstacleMed,LeftGate
619.6223,620.7889,WristToElbow,FailOnTouchObstacleMed,LeftGate
619.6223,620.7889,WristToElbow,FailOnTouchObstacleLong,RightGate
619.6778,620.7889,WristToElbow,FailOnTouchObstacleShort,RightGate
619.7667,619.9667,Hand,FailOnTouchObstacleShort-1,LeftGate
619.7667,619.9667,Hand,FailOnTouchObstacleLong-1,LeftGate
619.7667,619.9667,Hand,FailOnTouchObstacleMed-1,RightGate
619.8,620.6667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
619.8,620.6667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
619.8,620.6667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
619.9445,620.5778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
619.9445,620.5778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
619.9445,620.5778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
620.3165,,Hand,Target,PickedUp
620.5444,620.6667,Hand,FailOnTouchObstacleLong-1,LeftGate
620.5444,620.6667,Hand,FailOnTouchObstacleMed-1,RightGate
620.5444,620.6667,Hand,FailOnTouchObstacleShort-1,LeftGate
620.7333,620.8556,HandToWrist,FailOnTouchObstacleLong,RightGate
620.7333,620.8556,HandToWrist,FailOnTouchObstacleMed,LeftGate
620.7556,620.8556,HandToWrist,FailOnTouchObstacleShort,RightGate
620.7778,620.8556,Hand,FailOnTouchObstacleLong,RightGate
620.7778,620.8556,Hand,FailOnTouchObstacleMed,LeftGate
620.7778,620.8556,Hand,FailOnTouchObstacleShort,RightGate
