start_time,end_time,dominant_object,non_dominant_object,interaction_type
93.36667,95.04445,Hand,FailOnTouchObstacleMed,Pushed
93.4,93.98889,Hand,FailOnTouchObstacleShort,LeftGate
93.4,95.01111999999999,Hand,FailOnTouchObstacleMed,RightGate
93.44,94.74691,Hand,FailOnTouchObstacleMed,PickedUp
93.7,93.97778000000001,HandToWrist,FailOnTouchObstacleShort,LeftGate
95.26666999999999,95.64445,HandToWrist,FailOnTouchObstacleShort,LeftGate
95.31111,95.47778000000001,Hand,FailOnTouchObstacleShort,LeftGate
95.32223,100.2222,WristToElbow,FailOnTouchObstacleShort,LeftGate
95.92223,96.93333,Hand,FailOnTouchObstacleMed,RightGate
96.17675,97.26971,Hand,FailOnTouchObstacleShort-1,PickedUp
96.42223,98.84444,HandToWrist,FailOnTouchObstacleMed,RightGate
96.77778,97.66667,WristToElbow,FailOnTouchObstacleMed,RightGate
97.47778000000001,98.36667,Hand,FailOnTouchObstacleMed,RightGate
97.92223,98.4,Hand,FailOnTouchObstacleMed-1,LeftGate
98.02221999999999,98.81111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
98.03333,99.71110999999999,WristToElbow,FailOnTouchObstacleMed,RightGate
98.31111,99.62222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
98.38889,99.52221999999999,Hand,FailOnTouchObstacleShort-1,RightGate
98.71110999999999,99.45555999999999,HandToWrist,FailOnTouchObstacleShort-1,RightGate
99.11457,,Hand,Target,PickedUp
99.33334,99.9,HandToWrist,FailOnTouchObstacleMed,RightGate
99.34444,99.82223,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
99.52221999999999,99.93333,Hand,FailOnTouchObstacleMed,RightGate
99.53333,99.85556,Hand,FailOnTouchObstacleMed-1,LeftGate
100.0556,100.3333,HandToWrist,FailOnTouchObstacleShort,LeftGate
100.1444,100.3556,Hand,FailOnTouchObstacleShort,LeftGate
