time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
546.0889,0.0737,0.6738,-0.5051,43.5624,54.5336,46.2427
546.1,0.0737,0.6738,-0.505,43.5936,54.5553,46.3126
546.1111,0.0739,0.6736,-0.505,43.617,54.5198,46.3261
546.1223,0.0739,0.6736,-0.505,43.6291,54.4613,46.3447
546.1334,0.0739,0.6735,-0.5051,43.5968,54.4011,46.3362
546.1445,0.0739,0.6734,-0.5052,43.5306,54.3191,46.2936
546.1556,0.07400000000000001,0.6735,-0.5054,43.4489,54.2118,46.2004
546.1667,0.07400000000000001,0.6734,-0.5057,43.3496,54.1046,46.1115
546.1778,0.0738,0.6734,-0.506,43.1928,53.9415,45.9813
546.1889,0.0737,0.6733,-0.5063,43.0066,53.7522,45.8393
546.2,0.0735,0.6732,-0.5066,42.7794,53.6065,45.7431
546.2111,0.0734,0.6729999999999999,-0.507,42.5555,53.4423,45.6539
546.2222,0.0732,0.6728,-0.5072,42.3268,53.2633,45.57
546.2333,0.0732,0.6726,-0.5076,42.1255,53.0781,45.4662
546.2444,0.073,0.6724,-0.5079,41.9105,52.9605,45.3205
546.2556,0.073,0.6723,-0.5084,41.7143,52.8429,45.1153
546.2667,0.0729,0.6721,-0.5089,41.5337,52.696999999999996,44.8914
546.2778,0.0729,0.6719,-0.5094,41.3656,52.5469,44.5987
546.2889,0.0729,0.6716,-0.5097,41.1885,52.3483,44.2904
546.3,0.073,0.6713,-0.5102,40.9846,52.0966,43.9848
546.3111,0.073,0.6712,-0.5106,40.7796,51.8696,43.7186
546.3223,0.0728,0.6708,-0.5112,40.5852,51.5487,43.4034
546.3334,0.0728,0.6705,-0.5119,40.3937,51.2185,43.0424
546.3445,0.073,0.6703,-0.5125,40.2233,50.9141,42.6388
546.3556,0.0732,0.6701,-0.5131,40.0704,50.6292,42.2131
546.3667,0.0733,0.6699,-0.5136,39.9431,50.3688,41.8047
546.3778,0.0734,0.6698,-0.514,39.8236,50.1061,41.4244
546.3889,0.0737,0.6697,-0.5144,39.771,49.8587,41.0838
546.4,0.0738,0.6696,-0.5147,39.7369,49.6536,40.817
546.4111,0.0742,0.6694,-0.515,39.74,49.4793,40.5759
546.4222,0.0743,0.6693,-0.5152,39.751,49.3077,40.3358
546.4333,0.0744,0.6693,-0.5154,39.8032,49.2282,40.1891
546.4445,0.0746,0.6694,-0.5154,39.8596,49.1988,40.1213
546.4556,0.0749,0.6696,-0.5153,39.9916,49.2123,40.1192
546.4667,0.0749,0.67,-0.515,40.2094,49.2523,40.1664
546.4778,0.075,0.6703,-0.5145,40.444,49.3566,40.3278
546.4889,0.0751,0.6706,-0.5141,40.656,49.4914,40.5027
546.5,0.0752,0.6711,-0.5134,40.9759,49.7289,40.7933
546.5111,0.0754,0.6715,-0.5126,41.3803,49.982,41.1156
546.5222,0.0754,0.6715,-0.5126,41.3803,49.982,41.1156
546.5333,0.0758,0.6725,-0.5109,42.3428,50.4793,41.8469
546.5444,0.0761,0.6729999999999999,-0.5101,42.8324,50.7756,42.3444
546.5555,0.0761,0.6729999999999999,-0.5101,42.8324,50.7756,42.3444
546.5667,0.0762,0.6742,-0.5081,43.7184,51.5544,43.5947
546.5778,0.0764,0.6748,-0.5069,44.2199,51.9941,44.2496
546.5889,0.0767,0.6756,-0.5056,44.8671,52.5736,45.0493
546.6,0.077,0.6763,-0.504,45.568000000000005,53.2391,45.9782
546.6111,0.077,0.6763,-0.504,45.568000000000005,53.2391,45.9782
546.6223,0.077,0.6771,-0.5022,46.2136,53.9943,47.0453
546.6334,0.0768,0.6778,-0.5002,46.6992,54.8389,48.1668
546.6445,0.0759,0.6791,-0.4956,46.276,55.0746,48.1552
546.6556,0.0759,0.6791,-0.4956,46.276,55.0746,48.1552
546.6667,0.0755,0.68,-0.4924,45.9071,54.9199,47.9655
546.6778,0.0751,0.6808,-0.4889,45.5937,54.8886,47.9495
546.6889,0.0744,0.6821,-0.4851,45.2771,54.8565,48.1452
546.7,0.0736,0.6832,-0.4812,45.0038,54.8838,48.4923
546.7111,0.0728,0.6843,-0.4769,44.8134,54.9854,48.9604
546.7222,0.0723,0.6861,-0.4722,45.1585,55.0945,49.1737
546.7333,0.0715,0.6879,-0.4671,45.458,55.2314,49.0804
546.7444,0.0707,0.6893,-0.4623,45.326,55.4569,49.2071
546.7556,0.0697,0.6909,-0.457,45.0849,55.6559,49.3613
546.7667,0.0688,0.6925,-0.4518,44.8159,55.8964,49.6594
546.7778,0.068,0.6941,-0.4464,44.5887,56.1899,50.1031
546.7889,0.0668,0.696,-0.441,44.3752,56.5538,50.5943
546.8,0.0656,0.6975,-0.4354,44.1533,56.9772,51.1824
546.8111,0.0644,0.6994,-0.4297,43.9503,57.3467,51.6587
546.8223,0.0632,0.7011,-0.4241,43.7298,57.5898,52.0474
546.8334,0.0617,0.7025,-0.4187,43.4565,57.6351,52.2758
546.8445,0.0605,0.7042,-0.4132,43.235,57.553000000000004,52.3275
546.8556,0.0592,0.7058,-0.4079,43.0992,57.4732,52.3455
546.8667,0.0579,0.7073,-0.4025,43.0749,57.3983,52.2999
546.8778,0.0565,0.7088,-0.3971,43.0659,57.5284,52.4228
546.8889,0.0548,0.7104,-0.3916,43.04600000000001,57.8571,52.7195
546.9,0.0534,0.7119,-0.3863,43.0928,58.1209,52.9754
546.9111,0.0519,0.7136,-0.3806,43.3274,58.3917,53.277
546.9222,0.0503,0.7151,-0.375,43.5902,58.7463,53.6352
546.9333,0.0487,0.7166,-0.3694,43.7645,59.233999999999995,54.0927
546.9445,0.0469,0.718,-0.3636,44.0072,59.7093,54.4759
546.9556,0.0453,0.7193,-0.358,44.3137,60.1338,54.8523
546.9667,0.0436,0.7204,-0.3521,44.7238,60.5677,55.2667
546.9778,0.0418,0.7214,-0.3464,45.0663,60.8616,55.665
546.9889,0.0402,0.7224,-0.3408,45.2624,61.1582,56.0681
547.0,0.0389,0.7233,-0.3353,45.3891,61.6284,56.5523
547.0111,0.0376,0.7241,-0.33,45.4786,62.1955,57.0648
547.0222,0.0363,0.7247,-0.3247,45.4143,62.9667,57.6958
547.0333,0.035,0.7251,-0.3196,45.4498,63.6162,58.2431
547.0444,0.0339,0.7259,-0.3146,45.6152,64.0594,58.5972
547.0555,0.0328,0.7264,-0.3097,45.7601,64.4335,58.8677
547.0667,0.0315,0.7269,-0.305,45.821999999999996,64.7957,59.1622
547.0778,0.0304,0.7275,-0.3003,45.8485,65.1528,59.4893
547.0889,0.0292,0.728,-0.2956,45.9201,65.6815,60.0116
547.1,0.027999999999999997,0.7284,-0.2911,45.9681,66.259,60.5675
547.1111,0.0272,0.7285,-0.2867,46.0081,66.7429,61.0322
547.1223,0.0262,0.7288,-0.2822,46.13399999999999,67.1718,61.4553
547.1334,0.0252,0.7291,-0.2778,46.257,67.685,61.9518
547.1445,0.0241,0.7294,-0.2735,46.3487,68.1422,62.4274
547.1556,0.0231,0.7296,-0.2692,46.3683,68.4854,62.8058
547.1667,0.0223,0.7298,-0.2649,46.4504,68.7183,63.0578
547.1778,0.0212,0.7301,-0.2606,46.5663,69.0099,63.3515
547.1889,0.0204,0.7301,-0.256,46.6355,69.4195,63.7809
547.2,0.0195,0.7302,-0.2517,46.5673,70.0022,64.3471
547.2111,0.0186,0.7302,-0.2474,46.4583,70.4441,64.7413
547.2222,0.0179,0.73,-0.2434,46.448,70.7133,64.8568
547.2333,0.0174,0.73,-0.2394,46.5154,71.0715,65.0224
547.2444,0.0169,0.7297,-0.2355,46.6434,71.5182,65.2482
547.2556,0.0164,0.7296,-0.2317,46.7504,72.0898,65.6315
547.2667,0.0161,0.7294,-0.2278,46.8498,72.5425,65.9151
547.2778,0.0157,0.7292,-0.2239,46.9895,72.9954,66.1889
547.2889,0.0152,0.7291,-0.2202,47.1633,73.3779,66.3878
547.3,0.0146,0.7287,-0.2163,47.3117,73.6296,66.4835
