time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
525.7889,0.0425,0.79,-0.105,0.0,0.0,0.0
525.8,0.0425,0.79,-0.105,-0.001,-0.001,-0.001
525.8111,0.0425,0.79,-0.105,-0.002,-0.002,-0.002
525.8222,0.0425,0.79,-0.105,-0.0024,-0.0024,-0.0024
525.8334,0.0425,0.79,-0.105,-0.0025,-0.0025,-0.0025
525.8445,0.0425,0.79,-0.105,-0.0023,-0.0023,-0.0023
525.8556,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.8667,0.0425,0.79,-0.105,-0.0021,-0.0021,-0.0021
525.8778,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.8889,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9111,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9222,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9333,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9445,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9556,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9667,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9778,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
525.9889,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0111,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0222,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0333,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0444,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0555,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0667,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0778,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.0889,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
526.1,0.0425,0.79,-0.105,-0.0022,-0.0022,-0.0022
