time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
826.2111,0.0575,0.79,-0.105,0.0,0.0,0.0
826.2222,0.0575,0.79,-0.105,0.0,0.0,0.0
826.2333,0.0575,0.79,-0.105,0.0,0.0,0.0
826.2444,0.0575,0.79,-0.105,0.0,0.0,0.0
826.2556,0.0575,0.79,-0.105,0.0,0.0,0.0
826.2667,0.0575,0.79,-0.105,0.0,0.0,0.0
826.2778,0.0575,0.79,-0.105,0.0,0.0,0.0
826.2889,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3112,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3223,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3334,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3445,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3556,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3667,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3778,0.0575,0.79,-0.105,0.0,0.0,0.0
826.3889,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4111,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4222,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4333,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4445,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4556,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4667,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4778,0.0575,0.79,-0.105,0.0,0.0,0.0
826.4889,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5111,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5222,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5333,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5445,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5556,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5667,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5778,0.0575,0.79,-0.105,0.0,0.0,0.0
826.5889,0.0575,0.79,-0.105,0.0,0.0,0.0
826.6,0.0575,0.79,-0.105,0.0,0.0,0.0
826.6111,0.0575,0.79,-0.105,0.0,0.0,0.0
826.6223,0.0575,0.79,-0.105,0.0,0.0,0.0
