time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
486.5556,0.1525,0.79,0.055,0.0,0.0,0.0
486.5667,0.1525,0.79,0.055,0.0002,0.0002,0.0002
486.5778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.5889,0.1525,0.79,0.055,0.0005,0.0005,0.0005
486.6,0.1525,0.79,0.055,0.0005,0.0005,0.0005
486.6111,0.1525,0.79,0.055,0.0005,0.0005,0.0005
486.6222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.6333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.6445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.6556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.6667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.6778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.6889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7444,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.7889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.8889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
486.9889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0334,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.0889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.1889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2444,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.2889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.3889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.4889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5334,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.5889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.6889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7444,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.7889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.8889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
487.9889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0334,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.0889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.1889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2444,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.2889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.3889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.4889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5334,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.5889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.6889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7444,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.7889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.8889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
488.9889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0334,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.0889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.1889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2444,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.2889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.3889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.4889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5334,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.5889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.6889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7444,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.7889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.8889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9111,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9222,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9333,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9445,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9556,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9667,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9778,0.1525,0.79,0.055,0.0004,0.0004,0.0004
489.9889,0.1525,0.79,0.055,0.0004,0.0004,0.0004
490.0,0.1525,0.79,0.055,0.0004,0.0004,0.0004
