start_time,end_time,dominant_object,non_dominant_object,interaction_type
318.57,319.2741,Hand,FailOnTouchObstacleLong,PickedUp
319.6111,319.7333,Hand,FailOnTouchObstacleShort,RightGate
319.6111,319.7333,Hand,FailOnTouchObstacleMed,RightGate
319.6444,319.8333,HandToWrist,FailOnTouchObstacleShort,RightGate
319.6444,319.8333,HandToWrist,FailOnTouchObstacleMed,RightGate
319.7222,321.5111,WristToElbow,FailOnTouchObstacleShort,RightGate
319.7222,321.5111,WristToElbow,FailOnTouchObstacleMed,RightGate
319.7778,320.1222,Hand,FailOnTouchObstacleLong,LeftGate
319.8333,320.2889,HandToWrist,FailOnTouchObstacleLong,LeftGate
319.9445,320.2222,Hand,FailOnTouchObstacleShort-1,LeftGate
319.9445,320.2222,Hand,FailOnTouchObstacleMed-1,LeftGate
319.9445,320.2222,Hand,FailOnTouchObstacleLong-1,RightGate
319.9778,321.2556,WristToElbow,FailOnTouchObstacleLong,LeftGate
320.0,321.2222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
320.0,321.2222,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
320.0,321.2222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
320.1889,320.9667,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
320.1889,320.9667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
320.1889,320.9667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
320.4805,,Hand,Target,PickedUp
320.8778,321.3778,HandToWrist,FailOnTouchObstacleLong,LeftGate
320.9,321.2556,Hand,FailOnTouchObstacleLong-1,RightGate
320.9,321.2556,Hand,FailOnTouchObstacleMed-1,LeftGate
320.9,321.2556,Hand,FailOnTouchObstacleShort-1,LeftGate
321.0667,321.4111,Hand,FailOnTouchObstacleLong,LeftGate
321.4,321.6,HandToWrist,FailOnTouchObstacleMed,RightGate
321.4,321.6,HandToWrist,FailOnTouchObstacleShort,RightGate
321.4667,321.6111,Hand,FailOnTouchObstacleMed,RightGate
321.4667,321.6111,Hand,FailOnTouchObstacleShort,RightGate
