time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
505.7111,0.0525,0.79,0.055,0.0,0.0,0.0
505.7222,0.0525,0.79,0.055,-0.001,-0.001,-0.001
505.7333,0.0525,0.79,0.055,-0.002,-0.002,-0.002
505.7444,0.0525,0.79,0.055,-0.0024,-0.0024,-0.0024
505.7556,0.0525,0.79,0.055,-0.0025,-0.0025,-0.0025
505.7667,0.0525,0.79,0.055,-0.0023,-0.0023,-0.0023
505.7778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.7889,0.0525,0.79,0.055,-0.0021,-0.0021,-0.0021
505.8,0.0525,0.79,0.055,-0.0021,-0.0021,-0.0021
505.8111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.8222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.8333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.8445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.8556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.8667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.8778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.8889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
505.9889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0334,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.0889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.1889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2444,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.2889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.3889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.4889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5334,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.5889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.6889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7444,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.7889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.8889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
506.9889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0334,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.0889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.1889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2444,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.2889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.3889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.4889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5334,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.5889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.6889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7444,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.7889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8111,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8222,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8333,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8445,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8556,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8667,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8778,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
507.8889,0.0525,0.79,0.055,-0.0022,-0.0022,-0.0022
