time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
505.7111,0.0384,0.7725,-0.3166,315.5401,18.2882,307.2713
505.7222,0.038,0.7725,-0.3172,315.6069,18.14,307.467
505.7333,0.0374,0.7722,-0.3177,315.7039,18.012999999999998,307.6326
505.7444,0.0371,0.7722,-0.3179,315.8255,17.879,307.6942
505.7556,0.0366,0.7719,-0.3185,315.935,17.7759,307.7418
505.7667,0.0359,0.7716,-0.3187,316.126,17.5394,307.9677
505.7778,0.0358,0.7718,-0.3191,316.2299,17.4059,308.0575
505.7889,0.0353,0.7715,-0.3193,316.3148,17.2269,308.1002
505.8,0.0353,0.7714,-0.3199,316.3159,17.031,308.1838
505.8111,0.0347,0.7713,-0.3207,316.3428,16.7978,308.3229
505.8222,0.0344,0.7712,-0.3208,316.376,16.6031,308.4903
505.8333,0.0344,0.7713,-0.3218,316.4389,16.4401,308.561
505.8445,0.0344,0.7714,-0.3226,316.4922,16.2306,308.6324
505.8556,0.034,0.7716,-0.32299999999999995,316.5597,16.0186,308.7393
505.8667,0.0343,0.7717,-0.3242,316.572,15.9204,308.7796
505.8778,0.0344,0.7718,-0.3249,316.5658,15.8646,308.7745
505.8889,0.0348,0.7717,-0.326,316.4791,16.0802,308.5229
505.9,0.0354,0.7716,-0.3269,316.4211,16.2213,308.2969
505.9111,0.0356,0.7715,-0.3277,316.327,16.4328,308.0339
505.9222,0.0361,0.7713,-0.3282,316.2571,16.8528,307.7057
505.9333,0.0365,0.7713,-0.32899999999999996,316.2233,17.1049,307.5187
505.9445,0.037000000000000005,0.7713,-0.3296,316.2593,17.3462,307.4153
505.9556,0.0374,0.7713,-0.3305,316.2988,17.521,307.2748
505.9667,0.0381,0.7715,-0.3311,316.403,17.6577,307.1807
505.9778,0.0388,0.7716,-0.3317,316.4778,17.8057,307.1227
505.9889,0.0395,0.7718,-0.3322,316.5585,17.8751,307.1719
506.0,0.0397,0.7718,-0.3327,316.5735,17.9759,307.0824
506.0111,0.0403,0.772,-0.3331,316.5749,18.0399,307.0206
