start_time,end_time,dominant_object,non_dominant_object,interaction_type
931.0484,931.5613,Hand,FailOnTouchObstacleLong-1,PickedUp
931.9445,932.0889,Hand,FailOnTouchObstacleLong-1,LeftGate
931.9889,932.1334,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
932.0556,933.1667,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
932.0667,932.1667,Hand,FailOnTouchObstacleMed-1,LeftGate
932.0889,932.2333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
932.1334,932.2444,Hand,FailOnTouchObstacleShort,LeftGate
932.1445,932.2667,Hand,FailOnTouchObstacleMed,RightGate
932.1556,933.0334,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
932.1556,932.3445,HandToWrist,FailOnTouchObstacleShort,LeftGate
932.1778,932.3667,HandToWrist,FailOnTouchObstacleMed,RightGate
932.2333,932.9556,WristToElbow,FailOnTouchObstacleShort,LeftGate
932.2556,932.9445,WristToElbow,FailOnTouchObstacleMed,RightGate
932.2778,932.5222,Hand,FailOnTouchObstacleLong,LeftGate
932.3112,932.8889,HandToWrist,FailOnTouchObstacleLong,LeftGate
932.4778,932.7333,WristToElbow,FailOnTouchObstacleLong,LeftGate
932.5778,932.6111,Hand,Target,Pushed
932.6008,,Hand,Target,PickedUp
932.6667,932.9,Hand,FailOnTouchObstacleLong,LeftGate
932.8334,933.0222,HandToWrist,FailOnTouchObstacleMed,RightGate
932.8556,933.0334,HandToWrist,FailOnTouchObstacleShort,LeftGate
932.9111,933.0222,Hand,FailOnTouchObstacleMed,RightGate
932.9222,933.0445,Hand,FailOnTouchObstacleShort,LeftGate
932.9556,933.1111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
933.0,933.1223,Hand,FailOnTouchObstacleMed-1,LeftGate
933.0667,933.2222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
933.0889,933.2333,Hand,FailOnTouchObstacleLong-1,LeftGate
