start_time,end_time,dominant_object,non_dominant_object,interaction_type
104.2778,104.3889,Hand,FailOnTouchObstacleShort,LeftGate
104.2778,104.3889,Hand,FailOnTouchObstacleMed,LeftGate
104.2778,104.3889,Hand,FailOnTouchObstacleLong,RightGate
104.3111,104.4556,HandToWrist,FailOnTouchObstacleShort,LeftGate
104.3111,104.4556,HandToWrist,FailOnTouchObstacleMed,LeftGate
104.3111,104.4556,HandToWrist,FailOnTouchObstacleLong,RightGate
104.3889,105.4111,WristToElbow,FailOnTouchObstacleLong,RightGate
104.3889,105.4111,WristToElbow,FailOnTouchObstacleMed,LeftGate
104.3889,105.4111,WristToElbow,FailOnTouchObstacleShort,LeftGate
104.5111,104.6556,Hand,FailOnTouchObstacleShort-1,LeftGate
104.5111,104.6556,Hand,FailOnTouchObstacleMed-1,LeftGate
104.5111,104.6556,Hand,FailOnTouchObstacleLong-1,RightGate
104.5444,104.8444,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
104.5444,104.8444,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
104.5444,104.8444,HandToWrist,FailOnTouchObstacleLong-1,RightGate
104.6444,105.1889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
104.6444,105.1889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
104.6444,105.1889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
104.8329,,Hand,Target,PickedUp
105.0,105.2778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
105.0,105.2778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
105.0,105.2333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
105.1556,105.2889,Hand,FailOnTouchObstacleLong-1,RightGate
105.1556,105.2889,Hand,FailOnTouchObstacleMed-1,LeftGate
105.1556,105.2667,Hand,FailOnTouchObstacleShort-1,LeftGate
105.3556,105.4667,HandToWrist,FailOnTouchObstacleLong,RightGate
105.3556,105.4667,HandToWrist,FailOnTouchObstacleMed,LeftGate
105.3556,105.4667,HandToWrist,FailOnTouchObstacleShort,LeftGate
105.3889,105.4778,Hand,FailOnTouchObstacleLong,RightGate
105.3889,105.4778,Hand,FailOnTouchObstacleMed,LeftGate
105.3889,105.4778,Hand,FailOnTouchObstacleShort,LeftGate
