start_time,end_time,dominant_object,non_dominant_object,interaction_type
1000.967,1001.1439999999999,Hand,FailOnTouchObstacleLong,RightGate
1001.0,1001.278,HandToWrist,FailOnTouchObstacleLong,RightGate
1001.1110000000001,1001.3330000000001,Hand,FailOnTouchObstacleLong-1,RightGate
1001.133,1002.3560000000001,WristToElbow,FailOnTouchObstacleLong,RightGate
1001.1560000000001,1001.5,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1001.311,1003.2330000000001,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1001.422,1001.7560000000001,Hand,FailOnTouchObstacleMed-1,RightGate
1001.4780000000001,1001.944,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1001.722,1002.967,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1002.382,,Hand,Target,PickedUp
1002.4,1003.433,WristToElbow,FailOnTouchObstacleLong,RightGate
1002.8,1003.1,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1002.922,1003.122,Hand,FailOnTouchObstacleMed-1,RightGate
1003.0889999999999,1003.4110000000001,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1003.189,1003.444,Hand,FailOnTouchObstacleLong-1,RightGate
1003.2669999999999,1003.6560000000001,HandToWrist,FailOnTouchObstacleLong,RightGate
1003.3889999999999,1003.7,Hand,FailOnTouchObstacleLong,RightGate
