time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
944.1889,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2111,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2222,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2333,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2444,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2556,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2667,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2778,0.1525,0.7727,0.175,0.0,0.0,0.0
944.2889,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3112,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3223,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3334,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3445,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3556,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3667,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3778,0.1525,0.7727,0.175,0.0,0.0,0.0
944.3889,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4111,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4222,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4333,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4445,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4556,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4667,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4778,0.1525,0.7727,0.175,0.0,0.0,0.0
944.4889,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5111,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5222,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5334,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5445,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5556,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5667,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5778,0.1525,0.7727,0.175,0.0,0.0,0.0
944.5889,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6111,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6223,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6334,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6445,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6556,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6667,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6778,0.1525,0.7727,0.175,0.0,0.0,0.0
944.6889,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7111,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7222,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7333,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7444,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7556,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7667,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7778,0.1525,0.7727,0.175,0.0,0.0,0.0
944.7889,0.1525,0.7727,0.175,0.0,0.0,0.0
