time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
564.2222,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.2333,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.2444,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.2556,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.2667,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.2778,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.2889,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3111,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3223,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3334,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3445,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3556,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3667,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3778,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.3889,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4111,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4222,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4333,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4445,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4556,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4667,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4778,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.4889,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.5,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.5111,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.5222,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.5333,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.5444,-0.0375,0.79,-0.105,0.0,0.0,0.0
564.5555,-0.0375,0.79,-0.105,0.0,0.0,0.0
