time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
211.8778,-0.1025,0.79,0.055,0.0,0.0,0.0
211.8889,-0.1025,0.79,0.055,-0.001,-0.001,-0.001
211.9,-0.1025,0.79,0.055,-0.002,-0.002,-0.002
211.9111,-0.1025,0.79,0.055,-0.0024,-0.0024,-0.0024
211.9222,-0.1025,0.79,0.055,-0.0025,-0.0025,-0.0025
211.9333,-0.1025,0.79,0.055,-0.0023,-0.0023,-0.0023
211.9444,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
211.9556,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
211.9667,-0.1025,0.79,0.055,-0.0021,-0.0021,-0.0021
211.9778,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
211.9889,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0111,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0222,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0333,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0444,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0556,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0667,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0778,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.0889,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1111,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1222,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1333,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1445,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1556,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1667,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1778,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.1889,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2111,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2222,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2333,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2444,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2556,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2667,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2778,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.2889,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.3,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.3111,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.3222,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
212.3333,-0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
