time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
683.5889,0.0825,0.79,-0.105,0.0,0.0,0.0
683.6,0.0825,0.79,-0.105,-0.001,-0.001,-0.001
683.6111,0.0825,0.79,-0.105,-0.002,-0.002,-0.002
683.6223,0.0825,0.79,-0.105,-0.0024,-0.0024,-0.0024
683.6334,0.0825,0.79,-0.105,-0.0025,-0.0025,-0.0025
683.6445,0.0825,0.79,-0.105,-0.0023,-0.0023,-0.0023
683.6556,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.6667,0.0825,0.79,-0.105,-0.0021,-0.0021,-0.0021
683.6778,0.0825,0.79,-0.105,-0.0021,-0.0021,-0.0021
683.6889,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7111,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7222,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7333,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7444,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7556,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7667,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7778,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.7889,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8112,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8223,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8334,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8445,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8556,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8667,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8778,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.8889,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9111,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9222,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9333,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9445,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9556,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9667,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9778,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
683.9889,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
684.0,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
684.0111,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
684.0222,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
684.0333,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
684.0444,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
684.0555,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
684.0667,0.0825,0.79,-0.105,-0.0022,-0.0022,-0.0022
