time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
551.8556,0.2357,0.7869,-0.3215,332.0263,38.9296,79.5887
551.8667,0.2355,0.7868,-0.3216,331.9378,38.9432,79.5536
551.8778,0.2355,0.7869,-0.3215,331.918,38.9901,79.5325
551.8889,0.2355,0.7868,-0.3215,331.9839,39.0223,79.5345
551.9,0.2354,0.7868,-0.3214,331.9912,39.0315,79.5325
551.9111,0.2352,0.7866,-0.3213,332.0354,38.9987,79.5177
551.9222,0.235,0.7867,-0.3212,332.1398,38.957,79.51899999999999
551.9333,0.2349,0.7867,-0.3212,332.1252,38.912,79.5183
551.9445,0.2349,0.7868,-0.3211,332.1086,38.8662,79.5123
551.9556,0.2348,0.7868,-0.321,332.1076,38.8439,79.4894
551.9667,0.2347,0.7868,-0.321,332.0346,38.857,79.4933
551.9778,0.2347,0.7868,-0.321,332.0346,38.857,79.4933
551.9889,0.2345,0.7867,-0.3208,331.9255,38.9132,79.4924
552.0,0.2344,0.7867,-0.3205,331.9418,38.9457,79.5089
552.0111,0.2343,0.7866,-0.3203,331.9492,38.9651,79.5286
552.0222,0.2344,0.7864,-0.3203,331.9653,38.9621,79.5472
552.0333,0.2344,0.7864,-0.3203,332.0422,38.9115,79.5605
552.0444,0.2346,0.7866,-0.3204,332.09,38.8733,79.5557
552.0555,0.2346,0.7866,-0.3204,332.09,38.8733,79.5557
552.0667,0.2344,0.7866,-0.3203,332.0579,38.7839,79.5751
552.0778,0.2344,0.7867,-0.3204,331.9859,38.7711,79.5584
552.0889,0.2344,0.7867,-0.3204,331.9859,38.7711,79.5584
552.1,0.2342,0.7868,-0.3203,331.9004,38.7676,79.5726
552.1111,0.2342,0.7867,-0.3204,331.8357,38.824,79.5563
552.1223,0.2341,0.7865,-0.3202,331.7973,38.864000000000004,79.5567
552.1334,0.2341,0.7864,-0.3202,331.7873,38.8874,79.5608
552.1445,0.2341,0.7863,-0.3202,331.8526,38.9222,79.575
552.1556,0.2343,0.7863,-0.3204,331.9155,38.9148,79.5929
552.1667,0.2344,0.7862,-0.3205,332.0114,38.9032,79.6147
552.1778,0.2344,0.7861,-0.3207,332.10900000000004,38.9288,79.6294
552.1889,0.2346,0.7861,-0.3209,332.1579,38.953,79.6281
552.2,0.2348,0.7858,-0.3212,332.1447,38.9902,79.6311
552.2111,0.235,0.7857,-0.3215,332.1396,39.0277,79.6507
552.2222,0.235,0.7855,-0.3218,332.1161,39.0698,79.6789
552.2333,0.2351,0.7855,-0.322,332.097,39.1192,79.7059
552.2444,0.2354,0.7853,-0.3223,332.0898,39.1983,79.711
552.2556,0.2357,0.7851,-0.3226,332.1425,39.3062,79.7121
