time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
957.5445,0.1025,0.79,-0.185,0.0,0.0,0.0
957.5556,0.1025,0.79,-0.185,0.0002,0.0002,0.0002
957.5667,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.5778,0.1025,0.79,-0.185,0.0005,0.0005,0.0005
957.5889,0.1025,0.79,-0.185,0.0005,0.0005,0.0005
957.6,0.1025,0.79,-0.185,0.0005,0.0005,0.0005
957.6111,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.6223,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.6334,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.6445,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.6556,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.6667,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.6778,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.6889,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7111,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7222,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7333,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7444,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7556,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7667,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7778,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.7889,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8112,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8223,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8334,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8445,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8556,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8667,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8778,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.8889,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.9,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.9111,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.9222,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
957.9333,0.1025,0.79,-0.185,0.0004,0.0004,0.0004
