start_time,end_time,dominant_object,non_dominant_object,interaction_type
457.8654,458.7922,Hand,FailOnTouchObstacleLong,PickedUp
459.0778,459.2778,Hand,FailOnTouchObstacleMed,LeftGate
459.1111,459.2778,Hand,FailOnTouchObstacleShort,LeftGate
459.1222,459.3889,HandToWrist,FailOnTouchObstacleMed,LeftGate
459.1333,459.5,Hand,FailOnTouchObstacleLong,RightGate
459.1333,459.3889,HandToWrist,FailOnTouchObstacleShort,LeftGate
459.2,460.1667,HandToWrist,FailOnTouchObstacleLong,RightGate
459.2,463.2667,WristToElbow,FailOnTouchObstacleShort,LeftGate
459.2,463.2667,WristToElbow,FailOnTouchObstacleMed,LeftGate
459.4222,463.2222,WristToElbow,FailOnTouchObstacleLong,RightGate
459.9428,460.7359,Hand,FailOnTouchObstacleLong-1,PickedUp
461.0889,461.3667,Hand,FailOnTouchObstacleMed-1,LeftGate
461.1333,463.0778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
461.3333,462.8333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
461.3333,462.9556,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
461.4111,461.5667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
461.7333,462.9111,Hand,FailOnTouchObstacleLong-1,RightGate
462.1889,462.8111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
462.6782,,Hand,Target,PickedUp
462.9222,463.0889,Hand,FailOnTouchObstacleMed-1,LeftGate
463.1222,463.3111,HandToWrist,FailOnTouchObstacleLong,RightGate
463.1889,463.3111,Hand,FailOnTouchObstacleLong,RightGate
463.1889,463.3445,HandToWrist,FailOnTouchObstacleMed,LeftGate
463.2222,463.3445,Hand,FailOnTouchObstacleMed,LeftGate
463.2333,463.3,HandToWrist,FailOnTouchObstacleShort,LeftGate
