time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
560.3778,-0.0775,0.79,-0.105,0.0,0.0,0.0
560.3889,-0.0775,0.79,-0.105,-0.001,-0.001,-0.001
560.4,-0.0775,0.79,-0.105,-0.002,-0.002,-0.002
560.4111,-0.0775,0.79,-0.105,-0.0024,-0.0024,-0.0024
560.4222,-0.0775,0.79,-0.105,-0.0025,-0.0025,-0.0025
560.4333,-0.0775,0.79,-0.105,-0.0023,-0.0023,-0.0023
560.4445,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.4556,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.4667,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.4778,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.4889,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5111,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5222,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5333,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5444,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5555,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5667,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5778,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.5889,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6111,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6223,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6334,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6445,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6556,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6667,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6778,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.6889,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7111,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7222,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7333,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7444,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7556,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7667,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7778,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.7889,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8111,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8223,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8334,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8445,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8556,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8667,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8778,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.8889,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9111,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9222,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9333,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9445,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9556,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9667,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9778,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
560.9889,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0111,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0222,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0333,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0444,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0555,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0667,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0778,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.0889,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1111,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1223,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1334,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1445,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1556,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1667,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1778,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.1889,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.2,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.2111,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.2222,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.2333,-0.0775,0.79,-0.105,-0.0022,-0.0022,-0.0022
561.2444,-0.0777,0.79,-0.1043,0.6194,0.6194,0.6194
561.2556,-0.0779,0.79,-0.1025,0.8499,0.8499,0.8499
561.2667,-0.0781,0.79,-0.0995,0.3547,0.3547,0.3547
561.2778,-0.0807,0.7911,-0.0979,5.3398,5.3398,5.3398
561.2889,-0.0836,0.7908,-0.0964,4.8322,4.8322,4.8322
561.3,-0.0858,0.7905,-0.0948,4.6869,4.6869,4.6869
561.3111,-0.0879,0.7909,-0.0931,5.5147,5.5147,5.5147
561.3223,-0.0898,0.7904,-0.0914,5.2198,5.2198,5.2198
561.3334,-0.0917,0.7905,-0.0897,5.606,5.606,5.606
561.3445,-0.0936,0.7905,-0.0879,5.7541,5.7541,5.7541
561.3556,-0.0953,0.7903,-0.0861,5.4178,5.4178,5.4178
561.3667,-0.0975,0.7909,-0.0842,6.0241,6.0241,6.0241
561.3778,-0.099,0.7902,-0.0823,4.749,4.749,4.749
561.3889,-0.1012,0.7908,-0.0805,5.1841,5.1841,5.1841
561.4,-0.1029,0.7902,-0.0787,4.3994,4.3994,4.3994
561.4111,-0.1053,0.7908,-0.0769,5.2712,5.2712,5.2712
561.4222,-0.1071,0.7903,-0.0754,4.8859,4.8859,4.8859
561.4333,-0.1095,0.7908,-0.0737,5.4562,5.4562,5.4562
561.4445,-0.1113,0.7903,-0.0721,5.1357,5.1357,5.1357
561.4556,-0.1135,0.7909,-0.0704,5.8301,5.8301,5.8301
561.4667,-0.1151,0.7902,-0.0688,5.044,5.044,5.044
561.4778,-0.1174,0.7909,-0.067,5.5386,5.5386,5.5386
561.4889,-0.1192,0.7904,-0.0654,4.9578,4.9578,4.9578
561.5,-0.1211,0.7904,-0.0638,4.9379,4.9379,4.9379
561.5111,-0.1233,0.7905,-0.0623,5.4287,5.4287,5.4287
561.5222,-0.1256,0.7906,-0.0607,5.8102,5.8102,5.8102
561.5333,-0.1278,0.7906,-0.0592,6.2958,6.2958,6.2958
561.5444,-0.1299,0.7907,-0.0577,6.6481,6.6481,6.6481
561.5555,-0.1319,0.7907,-0.0561,6.7741,6.7741,6.7741
561.5667,-0.1339,0.7907,-0.0544,6.5348,6.5348,6.5348
561.5778,-0.1359,0.7906,-0.0528,6.1755,6.1755,6.1755
561.5889,-0.138,0.7906,-0.0513,6.1869,6.1869,6.1869
561.6,-0.14,0.7906,-0.0499,6.5606,6.5606,6.5606
561.6111,-0.1419,0.7913,-0.0485,7.2463,7.2463,7.2463
561.6223,-0.1438,0.7917,-0.047,7.827000000000001,7.827000000000001,7.827000000000001
561.6334,-0.1456,0.7919,-0.0455,8.16,8.16,8.16
561.6445,-0.1473,0.792,-0.0441,8.1812,8.1812,8.1812
561.6556,-0.1489,0.792,-0.0428,7.9245,7.9245,7.9245
561.6667,-0.1503,0.7919,-0.0417,7.5936,7.5936,7.5936
561.6778,-0.1517,0.7918,-0.0406,7.5613,7.5613,7.5613
561.6889,-0.1532,0.7918,-0.0395,7.5057,7.5057,7.5057
561.7,-0.1547,0.7918,-0.0384,7.5314,7.5314,7.5314
561.7111,-0.1563,0.7919,-0.0374,7.8953,7.8953,7.8953
561.7222,-0.1579,0.7922,-0.0364,8.5792,8.5792,8.5792
561.7333,-0.1589,0.7929,-0.0345,7.5375,7.5375,7.5375
561.7444,-0.1594,0.7931,-0.0328,6.5132,6.5132,6.5132
561.7556,-0.1596,0.7929,-0.0315,5.6416,5.6416,5.6416
561.7667,-0.1593,0.7927,-0.0309,5.7821,5.7821,5.7821
561.7778,-0.1586,0.7925,-0.0304,6.1187,6.1187,6.1187
561.7889,-0.1576,0.7922,-0.0296,5.897,5.897,5.897
561.8,-0.1569,0.792,-0.0292,6.0133,6.0133,6.0133
561.8111,-0.1566,0.792,-0.0292,6.0012,6.0012,6.0012
561.8223,-0.1565,0.7921,-0.0293,5.8471,5.8471,5.8471
561.8334,-0.1565,0.792,-0.0298,5.4329,5.4329,5.4329
561.8445,-0.1566,0.7919,-0.0305,4.7928,4.7928,4.7928
561.8556,-0.1565,0.7916,-0.0315,3.9124,3.9124,3.9124
561.8667,-0.1563,0.7912,-0.0327,2.7769999999999997,2.7769999999999997,2.7769999999999997
561.8778,-0.156,0.7906,-0.0342,1.3703,1.3703,1.3703
561.8889,-0.1557,0.7901,-0.0355,0.1412,0.1412,0.1412
561.9,-0.1556,0.7903,-0.0362,359.4458,359.4458,359.4458
561.9111,-0.1555,0.7904,-0.0366,359.0913,359.0913,359.0913
561.9222,-0.1554,0.7904,-0.0366,359.036,359.036,359.036
561.9333,-0.1555,0.7903,-0.0364,359.2792,359.2792,359.2792
561.9445,-0.1556,0.7901,-0.0359,359.7146,359.7146,359.7146
561.9556,-0.1556,0.79,-0.0356,0.0409,0.0409,0.0409
561.9667,-0.1557,0.7901,-0.0354,0.1578,0.1578,0.1578
561.9778,-0.1557,0.79,-0.0355,0.1314,0.1314,0.1314
561.9889,-0.1556,0.79,-0.0356,0.0565,0.0565,0.0565
562.0,-0.1556,0.79,-0.0356,359.9936,359.9936,359.9936
562.0111,-0.1556,0.79,-0.0356,359.9718,359.9718,359.9718
562.0222,-0.1556,0.79,-0.0356,359.9767,359.9767,359.9767
562.0333,-0.1556,0.79,-0.0356,359.98900000000003,359.98900000000003,359.98900000000003
562.0444,-0.1556,0.79,-0.0356,-0.0023,-0.0023,-0.0023
562.0555,-0.1556,0.79,-0.0356,0.0009,0.0009,0.0009
562.0667,-0.1556,0.79,-0.0356,0.0004,0.0004,0.0004
562.0778,-0.1556,0.79,-0.0356,-0.0011,-0.0011,-0.0011
562.0889,-0.1556,0.79,-0.0356,-0.0022,-0.0022,-0.0022
562.1,-0.1556,0.79,-0.0356,-0.0027,-0.0027,-0.0027
562.1111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.1223,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.1334,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.1445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.1556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.1667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.1778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.1889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2444,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.2889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3223,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3334,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.3889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.4889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5444,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5555,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.5889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6223,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6334,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.6889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7444,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.7889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8223,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8334,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.8889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
562.9889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0444,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0555,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.0889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1223,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1334,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.1889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2444,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.2889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3223,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3334,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.3889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.4889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5444,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5555,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.5889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6223,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6334,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6445,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6556,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6667,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6778,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.6889,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.7,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.7111,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.7222,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
563.7333,-0.1556,0.79,-0.0356,-0.0026,-0.0026,-0.0026
