start_time,end_time,dominant_object,non_dominant_object,interaction_type
671.8609,673.4911,Hand,FailOnTouchObstacleLong,PickedUp
672.1667,673.9556,Hand,FailOnTouchObstacleShort,RightGate
672.1667,672.4778,Hand,FailOnTouchObstacleMed,RightGate
672.2889,673.8889,HandToWrist,FailOnTouchObstacleShort,RightGate
672.2889,672.4111,HandToWrist,FailOnTouchObstacleMed,RightGate
673.8667,673.9556,Hand,FailOnTouchObstacleMed,RightGate
674.3778,674.4333,Hand,FailOnTouchObstacleShort,RightGate
674.3778,674.4222,Hand,FailOnTouchObstacleMed,RightGate
674.4667,677.2333,Hand,FailOnTouchObstacleShort,Pushed
674.5555,675.3556,Hand,FailOnTouchObstacleShort,RightGate
674.5555,674.9333,Hand,FailOnTouchObstacleMed,RightGate
674.8199,676.8528,Hand,FailOnTouchObstacleShort,PickedUp
675.4333,675.5444,Hand,FailOnTouchObstacleShort,RightGate
675.5667,675.6111,Hand,FailOnTouchObstacleShort,RightGate
675.7444,675.8223,Hand,FailOnTouchObstacleShort,RightGate
675.8556,677.9889,Hand,FailOnTouchObstacleShort,RightGate
677.3445,678.0333,HandToWrist,FailOnTouchObstacleShort,RightGate
677.4445,677.6334,Hand,FailOnTouchObstacleMed,RightGate
677.4778,677.8667,HandToWrist,FailOnTouchObstacleMed,RightGate
677.5555,679.2,WristToElbow,FailOnTouchObstacleMed,RightGate
677.8889,678.6778,Hand,FailOnTouchObstacleLong,LeftGate
677.9111,678.0778,WristToElbow,FailOnTouchObstacleShort,RightGate
677.9889,678.6445,HandToWrist,FailOnTouchObstacleLong,LeftGate
678.3721,680.2377,Hand,FailOnTouchObstacleLong-1,PickedUp
678.6334,681.0111,Hand,FailOnTouchObstacleShort,RightGate
678.6556,681.0222,HandToWrist,FailOnTouchObstacleShort,RightGate
678.7,680.9667,HandToWrist,FailOnTouchObstacleMed,RightGate
678.7556,678.7667,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort-1,Pushed
678.8889,680.8445,Hand,FailOnTouchObstacleMed,RightGate
680.7889,684.0222,WristToElbow,FailOnTouchObstacleMed,RightGate
680.8445,680.8778,Hand,FailOnTouchObstacleLong-1,Pushed
680.8556,681.3112,Hand,FailOnTouchObstacleLong-1,RightGate
680.9222,681.7333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
680.9667,681.4333,Hand,FailOnTouchObstacleLong,LeftGate
681.0,681.0333,WristToElbow,FailOnTouchObstacleShort,RightGate
681.0111,681.8667,HandToWrist,FailOnTouchObstacleLong,LeftGate
681.2,681.9445,Hand,FailOnTouchObstacleShort-1,RightGate
681.2,681.9445,Hand,FailOnTouchObstacleMed-1,LeftGate
681.2444,683.5111,WristToElbow,FailOnTouchObstacleLong-1,RightGate
681.2667,683.5555,WristToElbow,FailOnTouchObstacleLong,LeftGate
681.2889,683.5,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
681.2889,683.5,HandToWrist,FailOnTouchObstacleShort-1,RightGate
681.8223,683.2778,WristToElbow,FailOnTouchObstacleShort-1,RightGate
681.8334,683.2778,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
682.7735,,Hand,Target,PickedUp
683.1778,683.5555,Hand,FailOnTouchObstacleMed-1,LeftGate
683.1778,683.5555,Hand,FailOnTouchObstacleShort-1,RightGate
683.2667,683.8445,HandToWrist,FailOnTouchObstacleLong,LeftGate
683.2889,683.7889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
683.4445,683.8334,Hand,FailOnTouchObstacleLong-1,RightGate
683.4445,683.8778,Hand,FailOnTouchObstacleLong,LeftGate
683.8334,684.2111,HandToWrist,FailOnTouchObstacleMed,RightGate
683.9556,684.2444,Hand,FailOnTouchObstacleMed,RightGate
