start_time,end_time,dominant_object,non_dominant_object,interaction_type
1254.722,1255.828,Hand,FailOnTouchObstacleShort-1,PickedUp
1256.344,1256.489,Hand,FailOnTouchObstacleLong-1,LeftGate
1256.378,1256.611,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1256.411,1256.633,Hand,FailOnTouchObstacleShort-1,LeftGate
1256.4560000000001,1257.5,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1256.4669999999999,1257.489,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1256.478,1256.789,Hand,FailOnTouchObstacleLong,LeftGate
1256.522,1257.444,HandToWrist,FailOnTouchObstacleLong,LeftGate
1256.556,1257.378,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1256.667,1257.256,WristToElbow,FailOnTouchObstacleLong,LeftGate
1256.722,1257.1889999999999,Hand,FailOnTouchObstacleMed-1,LeftGate
1257.079,1259.202,Hand,FailOnTouchObstacleShort,PickedUp
1257.156,1257.4560000000001,Hand,FailOnTouchObstacleLong,LeftGate
1257.3,1257.522,Hand,FailOnTouchObstacleShort-1,LeftGate
1257.333,1257.6,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1257.444,1257.633,Hand,FailOnTouchObstacleLong-1,LeftGate
1259.722,1259.822,Hand,FailOnTouchObstacleShort,LeftGate
1259.756,1259.878,HandToWrist,FailOnTouchObstacleShort,LeftGate
1259.822,1260.078,WristToElbow,FailOnTouchObstacleShort,LeftGate
1259.844,1259.933,Hand,FailOnTouchObstacleLong-1,LeftGate
1259.867,1260.011,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1259.889,1260.011,Hand,FailOnTouchObstacleShort-1,LeftGate
1259.922,1260.111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1259.933,1260.056,Hand,FailOnTouchObstacleLong,LeftGate
1259.933,1261.278,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1259.9560000000001,1260.178,HandToWrist,FailOnTouchObstacleLong,LeftGate
1260.0,1261.178,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1260.0439999999999,1261.122,WristToElbow,FailOnTouchObstacleLong,LeftGate
1260.0439999999999,1260.245,Hand,FailOnTouchObstacleMed-1,LeftGate
1260.089,1260.589,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1260.222,1260.9560000000001,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1260.478,1260.822,Hand,FailOnTouchObstacleMed,LeftGate
1260.743,,Hand,Target,PickedUp
1260.778,1261.078,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1260.922,1261.1,Hand,FailOnTouchObstacleMed-1,LeftGate
1260.9669999999999,1261.5,WristToElbow,FailOnTouchObstacleShort,LeftGate
1261.011,1261.233,HandToWrist,FailOnTouchObstacleLong,LeftGate
1261.056,1261.289,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1261.089,1261.245,Hand,FailOnTouchObstacleLong,LeftGate
1261.133,1261.3110000000001,Hand,FailOnTouchObstacleShort-1,LeftGate
1261.156,1261.389,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1261.233,1261.4,Hand,FailOnTouchObstacleLong-1,LeftGate
1261.367,1261.611,HandToWrist,FailOnTouchObstacleShort,LeftGate
1261.444,1261.633,Hand,FailOnTouchObstacleShort,LeftGate
