time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
270.6111,0.1525,0.79,-0.105,0.0,0.0,0.0
270.6222,0.1525,0.79,-0.105,0.0002,0.0002,0.0002
270.6333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.6444,0.1525,0.79,-0.105,0.0005,0.0005,0.0005
270.6555,0.1525,0.79,-0.105,0.0005,0.0005,0.0005
270.6667,0.1525,0.79,-0.105,0.0005,0.0005,0.0005
270.6778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.6889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7444,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.7889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8445,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.8889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9445,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
270.9889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0445,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.0889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.1,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
271.1111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
