start_time,end_time,dominant_object,non_dominant_object,interaction_type
433.8981,435.07099999999997,Hand,FailOnTouchObstacleShort,PickedUp
434.4333,435.2444,Hand,FailOnTouchObstacleLong,LeftGate
434.4333,435.2444,Hand,FailOnTouchObstacleMed,LeftGate
436.2886,437.3609,Hand,FailOnTouchObstacleMed,PickedUp
437.1778,,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
437.2889,437.4778,Hand,FailOnTouchObstacleMed,LeftGate
437.9222,438.1667,Hand,FailOnTouchObstacleLong,LeftGate
437.9778,438.3445,HandToWrist,FailOnTouchObstacleLong,LeftGate
438.1333,438.5,Hand,FailOnTouchObstacleShort,RightGate
438.1333,442.0778,WristToElbow,FailOnTouchObstacleLong,LeftGate
438.1445,440.5445,Hand,FailOnTouchObstacleMed,RightGate
438.1889,439.1556,HandToWrist,FailOnTouchObstacleShort,RightGate
438.2,439.8556,HandToWrist,FailOnTouchObstacleMed,RightGate
438.4111,439.2111,WristToElbow,FailOnTouchObstacleShort,RightGate
438.4222,439.0,WristToElbow,FailOnTouchObstacleMed,RightGate
438.7126,440.0195,Hand,FailOnTouchObstacleLong-1,PickedUp
438.8556,439.0445,Hand,FailOnTouchObstacleShort,RightGate
439.5667,,FailOnTouchObstacleLong-1,FailOnTouchObstacleShort-1,Pushed
440.1222,440.6667,HandToWrist,FailOnTouchObstacleMed,RightGate
440.4445,441.9556,WristToElbow,FailOnTouchObstacleShort,RightGate
440.4667,441.9778,WristToElbow,FailOnTouchObstacleMed,RightGate
440.5,440.6333,HandToWrist,FailOnTouchObstacleShort,RightGate
440.5111,440.8111,Hand,FailOnTouchObstacleMed-1,RightGate
440.5889,441.8,HandToWrist,FailOnTouchObstacleMed-1,RightGate
440.7444,441.6333,Hand,FailOnTouchObstacleLong-1,LeftGate
440.8,441.6222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
440.8111,441.5889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
440.8667,441.5222,Hand,FailOnTouchObstacleShort-1,LeftGate
440.9556,441.4556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
441.3377,,Hand,Target,PickedUp
441.5778,441.8222,Hand,FailOnTouchObstacleMed-1,RightGate
441.7889,442.0556,HandToWrist,FailOnTouchObstacleShort,RightGate
441.8,442.0667,HandToWrist,FailOnTouchObstacleMed,RightGate
441.9,442.0889,Hand,FailOnTouchObstacleMed,RightGate
441.9,442.0778,Hand,FailOnTouchObstacleShort,RightGate
441.9445,442.1778,HandToWrist,FailOnTouchObstacleLong,LeftGate
442.0222,442.2,Hand,FailOnTouchObstacleLong,LeftGate
