time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
376.7111,0.0925,0.79,-0.105,0.0,0.0,0.0
376.7222,0.0925,0.79,-0.105,0.0,0.0,0.0
376.7333,0.0925,0.79,-0.105,0.0,0.0,0.0
376.7444,0.0925,0.79,-0.105,0.0,0.0,0.0
376.7556,0.0925,0.79,-0.105,0.0,0.0,0.0
376.7667,0.0925,0.79,-0.105,0.0,0.0,0.0
376.7778,0.0925,0.79,-0.105,0.0,0.0,0.0
376.7889,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8111,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8222,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8333,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8445,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8556,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8667,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8778,0.0925,0.79,-0.105,0.0,0.0,0.0
376.8889,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9111,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9222,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9333,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9445,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9556,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9667,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9778,0.0925,0.79,-0.105,0.0,0.0,0.0
376.9889,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0111,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0222,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0334,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0445,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0556,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0667,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0778,0.0925,0.79,-0.105,0.0,0.0,0.0
377.0889,0.0925,0.79,-0.105,0.0,0.0,0.0
377.1,0.0925,0.79,-0.105,0.0,0.0,0.0
377.1111,0.0925,0.79,-0.105,0.0,0.0,0.0
377.1222,0.0925,0.79,-0.105,0.0,0.0,0.0
377.1333,0.0925,0.79,-0.105,0.0,0.0,0.0
