time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
243.1778,0.0925,0.79,-0.105,0.0,0.0,0.0
243.1889,0.0925,0.79,-0.105,0.0002,0.0002,0.0002
243.2,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.2111,0.0925,0.79,-0.105,0.0005,0.0005,0.0005
243.2222,0.0925,0.79,-0.105,0.0005,0.0005,0.0005
243.2333,0.0925,0.79,-0.105,0.0005,0.0005,0.0005
243.2444,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.2556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.2667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.2778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.2889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3445,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.3889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4444,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.4889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5444,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.5889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6445,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.6889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.7,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.7111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.7222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
243.7333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
