time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
1034.2,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.211,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.222,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.233,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.245,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.256,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.267,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.278,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.289,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.3,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.3110000000001,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.322,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.333,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.344,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.356,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.367,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.378,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.389,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.4,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.411,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.422,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.433,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.444,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.4560000000001,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.4669999999999,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.478,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.489,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.5,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.511,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.522,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.5330000000001,0.0325,0.79,-0.105,0.0,0.0,0.0
1034.5439999999999,0.0325,0.79,-0.105,0.0,0.0,0.0
