time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
1185.656,0.0425,0.79,-0.015,0.0,0.0,0.0
1185.667,0.0425,0.79,-0.015,0.0002,0.0002,0.0002
1185.678,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.6889999999999,0.0425,0.79,-0.015,0.0005,0.0005,0.0005
1185.7,0.0425,0.79,-0.015,0.0005,0.0005,0.0005
1185.711,0.0425,0.79,-0.015,0.0005,0.0005,0.0005
1185.722,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.733,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.745,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.756,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.767,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.778,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.789,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.8,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.8110000000001,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.822,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.833,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.844,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.856,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.867,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.878,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.889,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.9,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.911,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.922,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.933,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.944,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.9560000000001,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.9669999999999,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.978,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1185.989,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1186.0,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1186.011,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1186.022,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
1186.0330000000001,0.0425,0.79,-0.015,0.0004,0.0004,0.0004
