start_time,end_time,dominant_object,non_dominant_object,interaction_type
352.7222,352.8445,Hand,FailOnTouchObstacleShort,LeftGate
352.7222,352.8445,Hand,FailOnTouchObstacleMed,LeftGate
352.7222,352.8445,Hand,FailOnTouchObstacleLong,RightGate
352.7556,352.9222,HandToWrist,FailOnTouchObstacleShort,LeftGate
352.7556,352.9222,HandToWrist,FailOnTouchObstacleMed,LeftGate
352.7556,352.9222,HandToWrist,FailOnTouchObstacleLong,RightGate
352.8333,353.8445,WristToElbow,FailOnTouchObstacleShort,LeftGate
352.8333,353.8445,WristToElbow,FailOnTouchObstacleMed,LeftGate
352.8333,353.8445,WristToElbow,FailOnTouchObstacleLong,RightGate
353.0,353.2333,Hand,FailOnTouchObstacleShort-1,RightGate
353.0,353.2333,Hand,FailOnTouchObstacleMed-1,LeftGate
353.0,353.2333,Hand,FailOnTouchObstacleLong-1,RightGate
353.0445,353.6667,HandToWrist,FailOnTouchObstacleShort-1,RightGate
353.0445,353.6667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
353.0445,353.6667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
353.2111,353.5667,WristToElbow,FailOnTouchObstacleShort-1,RightGate
353.2111,353.5667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
353.2111,353.5667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
353.37300000000005,,Hand,Target,PickedUp
353.5334,353.6778,Hand,FailOnTouchObstacleLong-1,RightGate
353.5334,353.6778,Hand,FailOnTouchObstacleShort-1,RightGate
353.5334,353.6778,Hand,FailOnTouchObstacleMed-1,LeftGate
353.7556,353.9333,HandToWrist,FailOnTouchObstacleLong,RightGate
353.7556,353.9333,HandToWrist,FailOnTouchObstacleMed,LeftGate
353.7556,353.9333,HandToWrist,FailOnTouchObstacleShort,LeftGate
353.8111,353.9445,Hand,FailOnTouchObstacleLong,RightGate
353.8111,353.9445,Hand,FailOnTouchObstacleMed,LeftGate
353.8111,353.9445,Hand,FailOnTouchObstacleShort,LeftGate
