time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
515.4445,-0.1475,0.79,-0.105,0.0,0.0,0.0
515.4556,-0.1475,0.79,-0.105,-0.001,-0.001,-0.001
515.4667,-0.1475,0.79,-0.105,-0.002,-0.002,-0.002
515.4778,-0.1475,0.79,-0.105,-0.0024,-0.0024,-0.0024
515.4889,-0.1475,0.79,-0.105,-0.0025,-0.0025,-0.0025
515.5,-0.1475,0.79,-0.105,-0.0023,-0.0023,-0.0023
515.5111,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.5222,-0.1475,0.79,-0.105,-0.0021,-0.0021,-0.0021
515.5333,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.5444,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.5555,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.5667,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.5778,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.5889,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6111,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6223,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6334,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6445,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6556,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6667,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6778,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.6889,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7111,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7222,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7333,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7444,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7556,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7667,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7778,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.7889,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8111,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8222,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8334,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8445,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8556,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8667,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8778,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.8889,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9111,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9222,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9333,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9445,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9556,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9667,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9778,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
515.9889,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0111,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0222,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0333,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0444,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0555,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0667,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0778,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.0889,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1111,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1223,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1334,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1445,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1556,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1667,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1778,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.1889,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.2,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.2111,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.2222,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
516.2333,-0.1475,0.79,-0.105,-0.0022,-0.0022,-0.0022
