start_time,end_time,dominant_object,non_dominant_object,interaction_type
826.7352,827.7628,Hand,FailOnTouchObstacleLong,PickedUp
828.2556,828.4111,Hand,FailOnTouchObstacleShort,LeftGate
828.2556,828.4111,Hand,FailOnTouchObstacleMed,LeftGate
828.2889,828.6889,HandToWrist,FailOnTouchObstacleShort,LeftGate
828.2889,828.6889,HandToWrist,FailOnTouchObstacleMed,LeftGate
828.3,828.5667,Hand,FailOnTouchObstacleLong,RightGate
828.3445,829.2667,HandToWrist,FailOnTouchObstacleLong,RightGate
828.3778,832.6889,WristToElbow,FailOnTouchObstacleShort,LeftGate
828.3778,832.6889,WristToElbow,FailOnTouchObstacleMed,LeftGate
828.5222,832.6111,WristToElbow,FailOnTouchObstacleLong,RightGate
829.4047,830.466,Hand,FailOnTouchObstacleLong-1,PickedUp
830.9445,831.1778,Hand,FailOnTouchObstacleShort-1,LeftGate
830.9445,831.1778,Hand,FailOnTouchObstacleMed-1,LeftGate
830.9778,831.7889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
830.9778,831.7889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
831.1,832.2667,Hand,FailOnTouchObstacleLong-1,RightGate
831.1334,832.2444,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
831.1334,832.2444,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
831.1778,832.2333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
831.8176,,Hand,Target,PickedUp
831.9222,832.3889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
831.9222,832.3889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
832.1889,832.4111,Hand,FailOnTouchObstacleMed-1,LeftGate
832.1889,832.4111,Hand,FailOnTouchObstacleShort-1,LeftGate
832.4667,832.7778,HandToWrist,FailOnTouchObstacleLong,RightGate
832.5556,832.8334,HandToWrist,FailOnTouchObstacleMed,LeftGate
832.5556,832.8334,HandToWrist,FailOnTouchObstacleShort,LeftGate
832.5778,832.8,Hand,FailOnTouchObstacleLong,RightGate
832.6445,832.8667,Hand,FailOnTouchObstacleMed,LeftGate
832.6445,832.8667,Hand,FailOnTouchObstacleShort,LeftGate
