time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
756.6889,-0.0375,0.79,-0.105,0.0,0.0,0.0
756.7,-0.0375,0.79,-0.105,0.0002,0.0002,0.0002
756.7111,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.7222,-0.0375,0.79,-0.105,0.0005,0.0005,0.0005
756.7333,-0.0375,0.79,-0.105,0.0005,0.0005,0.0005
756.7444,-0.0375,0.79,-0.105,0.0005,0.0005,0.0005
756.7556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.7667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.7778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.7889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8112,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8223,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8334,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8445,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.8889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9111,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9222,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9333,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9445,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
756.9889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0111,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0222,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0333,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0444,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.0889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1111,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1223,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1334,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1445,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.1889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2111,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2222,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2333,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2444,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.2889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3112,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3223,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3334,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3445,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.3889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4111,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4222,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4333,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4445,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.4889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5111,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5222,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5333,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5444,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.5889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6111,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6223,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6334,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6445,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6556,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6667,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6778,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
757.6889,-0.0375,0.79,-0.105,0.0004,0.0004,0.0004
