start_time,end_time,dominant_object,non_dominant_object,interaction_type
953.175,954.0464,Hand,FailOnTouchObstacleMed,PickedUp
954.5667,954.7111,Hand,FailOnTouchObstacleMed,LeftGate
954.6,954.8,HandToWrist,FailOnTouchObstacleMed,LeftGate
954.6556,954.8,Hand,FailOnTouchObstacleShort,LeftGate
954.6556,954.8,Hand,FailOnTouchObstacleLong,RightGate
954.6889,956.8667,WristToElbow,FailOnTouchObstacleMed,LeftGate
954.6889,954.9556,HandToWrist,FailOnTouchObstacleShort,LeftGate
954.6889,954.9556,HandToWrist,FailOnTouchObstacleLong,RightGate
954.7778,957.5334,WristToElbow,FailOnTouchObstacleShort,LeftGate
954.7778,957.5334,WristToElbow,FailOnTouchObstacleLong,RightGate
955.2879,956.2023,Hand,FailOnTouchObstacleLong-1,PickedUp
955.9889,956.1223,Hand,FailOnTouchObstacleMed-1,LeftGate
956.5445,956.7778,Hand,FailOnTouchObstacleMed-1,LeftGate
956.6,957.3889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
956.6445,956.7778,Hand,FailOnTouchObstacleShort-1,LeftGate
956.6778,957.3889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
956.7556,957.2778,Hand,FailOnTouchObstacleLong-1,RightGate
956.7667,957.3112,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
956.7667,957.3112,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
956.8334,957.2556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
957.1293,,Hand,Target,PickedUp
957.2444,957.5778,WristToElbow,FailOnTouchObstacleMed,LeftGate
957.2778,957.4,Hand,FailOnTouchObstacleMed-1,LeftGate
957.2778,957.4,Hand,FailOnTouchObstacleShort-1,LeftGate
957.4667,957.5889,HandToWrist,FailOnTouchObstacleLong,RightGate
957.4667,957.5889,HandToWrist,FailOnTouchObstacleShort,LeftGate
957.5,957.5889,Hand,FailOnTouchObstacleLong,RightGate
957.5,957.5889,Hand,FailOnTouchObstacleShort,LeftGate
957.5111,957.6334,HandToWrist,FailOnTouchObstacleMed,LeftGate
957.5445,957.6445,Hand,FailOnTouchObstacleMed,LeftGate
