start_time,end_time,dominant_object,non_dominant_object,interaction_type
775.9556,776.1334,Hand,FailOnTouchObstacleMed,RightGate
775.9556,776.1334,Hand,FailOnTouchObstacleLong,LeftGate
775.9889,776.2667,HandToWrist,FailOnTouchObstacleLong,LeftGate
775.9889,776.2667,HandToWrist,FailOnTouchObstacleMed,RightGate
776.1,780.2889,WristToElbow,FailOnTouchObstacleLong,LeftGate
776.1,780.2889,WristToElbow,FailOnTouchObstacleMed,RightGate
776.1111,776.9889,WristToElbow,FailOnTouchObstacleShort,LeftGate
776.5333,777.9778,Hand,FailOnTouchObstacleLong-1,Pushed
776.5778,776.7444,Hand,FailOnTouchObstacleShort-1,LeftGate
776.5778,777.9333,Hand,FailOnTouchObstacleLong-1,LeftGate
776.5778,776.7444,Hand,FailOnTouchObstacleMed-1,RightGate
776.6599,777.8658,Hand,FailOnTouchObstacleLong-1,PickedUp
778.3778,778.7778,Hand,FailOnTouchObstacleShort-1,LeftGate
778.3778,778.7778,Hand,FailOnTouchObstacleMed-1,RightGate
778.4222,780.2556,WristToElbow,FailOnTouchObstacleShort,LeftGate
778.4333,779.2,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
778.4333,779.2,HandToWrist,FailOnTouchObstacleMed-1,RightGate
778.7222,779.8778,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
778.7222,779.8778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
778.8556,779.7444,Hand,FailOnTouchObstacleLong-1,RightGate
779.0111,779.6667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
779.3778,779.3889,Hand,Target,Pushed
779.4,779.4333,Hand,Target,Pushed
779.4747,,Hand,Target,PickedUp
779.5556,780.0333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
779.5556,780.0333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
779.8112,780.0556,Hand,FailOnTouchObstacleMed-1,RightGate
779.8112,780.0556,Hand,FailOnTouchObstacleShort-1,LeftGate
780.1889,780.4,HandToWrist,FailOnTouchObstacleLong,LeftGate
780.1889,780.4,HandToWrist,FailOnTouchObstacleMed,RightGate
780.2556,780.4,Hand,FailOnTouchObstacleShort,LeftGate
780.2556,780.4111,Hand,FailOnTouchObstacleLong,LeftGate
780.2556,780.4111,Hand,FailOnTouchObstacleMed,RightGate
