time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
883.5,-0.0125,0.79,0.055,0.0,0.0,0.0
883.5111,-0.0125,0.79,0.055,0.0002,0.0002,0.0002
883.5222,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.5333,-0.0125,0.79,0.055,0.0005,0.0005,0.0005
883.5445,-0.0125,0.79,0.055,0.0005,0.0005,0.0005
883.5556,-0.0125,0.79,0.055,0.0005,0.0005,0.0005
883.5667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.5778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.5889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6223,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6334,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.6889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7222,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7333,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7444,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.7889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8112,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8223,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8334,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.8889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9222,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9333,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
883.9889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0222,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0333,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.0889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1223,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1334,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.1889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2222,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2333,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2444,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.2889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3112,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3223,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3334,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.3889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4222,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4333,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.4889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5222,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5333,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.5889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6223,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6334,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6445,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.6889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7111,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7222,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7333,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7444,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7556,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7667,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7778,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.7889,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.8,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.8112,-0.0125,0.79,0.055,0.0004,0.0004,0.0004
884.8223,-0.0129,0.7903,0.055,359.7971,359.7971,359.7971
884.8334,-0.0132,0.7904,0.0552,359.9866,359.9866,359.9866
884.8445,-0.0135,0.7906,0.0554,359.8841,359.8841,359.8841
884.8556,-0.0138,0.7905,0.0557,359.9178,359.9178,359.9178
884.8667,-0.0142,0.7903,0.0557,359.5329,359.5329,359.5329
884.8778,-0.0138,0.7903,0.0561,359.7275,359.7275,359.7275
884.8889,-0.0142,0.7902,0.0564,359.5883,359.5883,359.5883
884.9,-0.0146,0.7903,0.0564,359.3626,359.3626,359.3626
884.9111,-0.0152,0.7905,0.0561,359.0405,359.0405,359.0405
884.9222,-0.016,0.7906,0.0557,359.1207,359.1207,359.1207
884.9333,-0.0168,0.7906,0.0554,359.3138,359.3138,359.3138
884.9445,-0.0178,0.7908,0.0549,359.1706,359.1706,359.1706
884.9556,-0.0187,0.7911,0.0544,359.0338,359.0338,359.0338
884.9667,-0.0196,0.7913,0.0538,358.8565,358.8565,358.8565
884.9778,-0.0205,0.7914,0.0532,358.7112,358.7112,358.7112
884.9889,-0.0212,0.7915,0.0526,358.566,358.566,358.566
885.0,-0.022000000000000002,0.7914,0.0518,358.3844,358.3844,358.3844
885.0111,-0.0229,0.7913,0.0509,358.2931,358.2931,358.2931
885.0222,-0.0239,0.7914,0.0502,358.2741,358.2741,358.2741
885.0333,-0.0252,0.7915,0.0496,358.2967,358.2967,358.2967
885.0445,-0.0264,0.7914,0.049,358.3456,358.3456,358.3456
885.0556,-0.0275,0.7912,0.0484,358.412,358.412,358.412
885.0667,-0.0287,0.7912,0.0478,358.48,358.48,358.48
885.0778,-0.0299,0.7911,0.0472,358.5814,358.5814,358.5814
885.0889,-0.0314,0.7908,0.0468,358.7764,358.7764,358.7764
885.1,-0.0329,0.7907,0.0464,358.9099,358.9099,358.9099
885.1111,-0.0345,0.7905,0.0461,359.0173,359.0173,359.0173
885.1223,-0.036000000000000004,0.7904,0.0458,359.1026,359.1026,359.1026
885.1334,-0.0375,0.7903,0.0456,359.1852,359.1852,359.1852
885.1445,-0.039,0.7903,0.0454,359.3064,359.3064,359.3064
885.1556,-0.0403,0.7902,0.0452,359.2318,359.2318,359.2318
885.1667,-0.0416,0.7903,0.045,359.0493,359.0493,359.0493
885.1778,-0.0429,0.7903,0.0448,359.0356,359.0356,359.0356
885.1889,-0.0444,0.7901,0.0449,359.29,359.29,359.29
885.2,-0.0456,0.7901,0.045,359.2834,359.2834,359.2834
885.2111,-0.0473,0.7901,0.0452,359.3531,359.3531,359.3531
885.2222,-0.0489,0.79,0.0452,359.2817,359.2817,359.2817
885.2333,-0.0505,0.7901,0.0453,359.2812,359.2812,359.2812
885.2444,-0.0517,0.79,0.0454,359.1888,359.1888,359.1888
885.2556,-0.0532,0.7901,0.0455,359.2533,359.2533,359.2533
885.2667,-0.0543,0.79,0.0456,359.2404,359.2404,359.2404
885.2778,-0.0555,0.79,0.0458,359.2156,359.2156,359.2156
885.2889,-0.0566,0.79,0.0459,359.2393,359.2393,359.2393
885.3,-0.0579,0.79,0.046,359.38300000000004,359.38300000000004,359.38300000000004
885.3112,-0.0592,0.79,0.046,359.3733,359.3733,359.3733
885.3223,-0.0606,0.7899,0.0459,359.4105,359.4105,359.4105
885.3334,-0.0622,0.7899,0.0457,359.4814,359.4814,359.4814
885.3445,-0.0639,0.7899,0.0452,359.4533,359.4533,359.4533
885.3556,-0.0656,0.7899,0.0447,359.4518,359.4518,359.4518
885.3667,-0.067,0.7899,0.0444,359.3724,359.3724,359.3724
885.3778,-0.0685,0.7899,0.044000000000000004,359.4095,359.4095,359.4095
885.3889,-0.0701,0.7899,0.0434,359.3817,359.3817,359.3817
885.4,-0.0719,0.7899,0.0429,359.3551,359.3551,359.3551
885.4111,-0.0735,0.7899,0.0423,359.2695,359.2695,359.2695
885.4222,-0.0752,0.79,0.0415,359.1541,359.1541,359.1541
885.4333,-0.0771,0.79,0.0407,359.1274,359.1274,359.1274
885.4445,-0.0788,0.79,0.04,359.1345,359.1345,359.1345
885.4556,-0.0803,0.79,0.0394,359.1517,359.1517,359.1517
885.4667,-0.0818,0.79,0.0388,359.1216,359.1216,359.1216
885.4778,-0.0832,0.79,0.0381,359.061,359.061,359.061
885.4889,-0.0844,0.79,0.0376,358.9402,358.9402,358.9402
885.5,-0.0856,0.79,0.0371,358.9451,358.9451,358.9451
885.5111,-0.0868,0.7899,0.0367,359.0225,359.0225,359.0225
885.5222,-0.0879,0.7899,0.0362,359.0427,359.0427,359.0427
885.5333,-0.08900000000000001,0.7899,0.0357,359.11199999999997,359.11199999999997,359.11199999999997
885.5445,-0.0901,0.7899,0.0353,359.1736,359.1736,359.1736
885.5556,-0.0912,0.7899,0.0348,359.2703,359.2703,359.2703
885.5667,-0.0925,0.7899,0.0344,359.3299,359.3299,359.3299
885.5778,-0.0937,0.7899,0.0339,359.3551,359.3551,359.3551
885.5889,-0.0948,0.7899,0.0334,359.3787,359.3787,359.3787
885.6,-0.0957,0.7899,0.0331,359.4198,359.4198,359.4198
885.6111,-0.0963,0.7899,0.033,359.5262,359.5262,359.5262
885.6223,-0.0968,0.7898,0.0329,359.5421,359.5421,359.5421
885.6334,-0.0971,0.7898,0.0329,359.5733,359.5733,359.5733
885.6445,-0.0975,0.7898,0.033,359.6481,359.6481,359.6481
885.6556,-0.098,0.7898,0.0331,359.5351,359.5351,359.5351
