start_time,end_time,dominant_object,non_dominant_object,interaction_type
848.5465,850.4343,Hand,FailOnTouchObstacleLong,PickedUp
850.9222,851.0889,Hand,FailOnTouchObstacleLong,RightGate
850.9667,851.1556,HandToWrist,FailOnTouchObstacleLong,RightGate
851.0556,852.9,WristToElbow,FailOnTouchObstacleLong,RightGate
851.0556,851.1889,Hand,FailOnTouchObstacleShort,RightGate
851.0556,851.1889,Hand,FailOnTouchObstacleMed,LeftGate
851.0889,851.2778,HandToWrist,FailOnTouchObstacleShort,RightGate
851.0889,851.2778,HandToWrist,FailOnTouchObstacleMed,LeftGate
851.1667,853.9445,WristToElbow,FailOnTouchObstacleMed,LeftGate
851.1667,853.9445,WristToElbow,FailOnTouchObstacleShort,RightGate
851.54,852.3445,Hand,FailOnTouchObstacleShort-1,PickedUp
852.5222,852.8334,Hand,FailOnTouchObstacleMed-1,RightGate
852.5222,852.8334,Hand,FailOnTouchObstacleLong-1,RightGate
852.6,853.0667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
852.6,853.0667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
852.6223,853.0445,Hand,FailOnTouchObstacleShort-1,LeftGate
852.7,853.6223,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
852.8,853.5778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
852.8,853.5778,WristToElbow,FailOnTouchObstacleLong-1,RightGate
852.9778,853.4111,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
853.0778,853.4333,Hand,Target,Pushed
853.2044,,Hand,Target,PickedUp
853.3334,853.6556,Hand,FailOnTouchObstacleShort-1,LeftGate
853.3334,853.7111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
853.3334,853.7111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
853.5222,854.0556,WristToElbow,FailOnTouchObstacleLong,RightGate
853.5222,853.7222,Hand,FailOnTouchObstacleLong-1,RightGate
853.5222,853.7222,Hand,FailOnTouchObstacleMed-1,RightGate
853.8445,854.0111,HandToWrist,FailOnTouchObstacleMed,LeftGate
853.8445,854.0111,HandToWrist,FailOnTouchObstacleShort,RightGate
853.8889,854.0222,Hand,FailOnTouchObstacleMed,LeftGate
853.8889,854.0222,Hand,FailOnTouchObstacleShort,RightGate
853.9556,854.1111,HandToWrist,FailOnTouchObstacleLong,RightGate
853.9889,854.1334,Hand,FailOnTouchObstacleLong,RightGate
